,att_id,att_name,att_cat,att_price,score
100,124,Ưu Đàm Chay,Ẩm thực chay,0,1.8231863109591515
110,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",0,1.7886602594839474
101,125,MONO Coffee Lab,"Đồ uống, thư giãn",0,1.7716867846644533
71,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",0,1.7604753731153124
6,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",0,1.7400446603336093
26,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.736627959499934
20,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.7357535157272466
135,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.7089700558022543
161,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,1.6972953627841392
80,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",0,1.680339261019732
40,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,0,1.673876484527554
95,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,1.6673152607232282
34,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",0,1.6395183725848526
32,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.6291177036064113
44,55,Quán Lươn Nghệ An Bà Liêm,"Ẩm thực, nghỉ ngơi",0,1.6249192152938505
147,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,1.623506206813481
123,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",0,1.5579982071007166
127,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",0,1.5379844476410867
139,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,1.5374400919150446
104,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",0,1.5373358535845227
119,143,Phở đường tàu ( Various Beef Noodles),"Ẩm thực, nghỉ ngơi",0,1.5286840721514565
109,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",0,1.5171367815373031
24,29,Lăng Chủ tịch Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,1.508954072591571
113,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",0,1.4557346138433118
144,169,Cyril Kongo Hanoi Gallery,"Triển lãm, nghệ thuật",0,1.4502505194543502
155,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",0,1.4477372174851695
130,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,0,1.4358250927142038
31,38,Quán Xôi Xéo Oanh Oanh,"Ẩm thực, nghỉ ngơi",0,1.4196971065755832
105,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",0,1.4184520376277234
15,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.4026193934255744
16,20,Vườn hoa Lênin,"Đi dạo, ngắm cảnh",0,1.3914253549315134
152,179,Đền Ngọc Sơn,"Văn hóa tôn giáo, tâm linh",0,1.3533609912370324
128,153,Tam An Lac,Ẩm thực chay,0,1.280260966451472
140,165,Bảo Tàng Phụ Nữ Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.2624014658225704
38,45,AHA Cafe,"Đồ uống, thư giãn",0,1.2606467872588354
52,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.2593843452558815
159,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",0,1.2580697840876738
39,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,1.2430189273644174
17,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.2161370201272632
0,1,Hồ Trúc Bạch,"Đi dạo, ngắm cảnh",0,1.2136526732498965
9,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,1.1958916199331497
55,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",0,1.193934255726738
70,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",0,1.1900079452771948
58,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",0,1.186330648617222
63,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",0,1.1620778637164904
77,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",0,1.1434249935719691
29,36,Tiny Cafe,"Đồ uống, thư giãn",0,1.1137691885393437
89,111,Vua Chả Cá Giảng Võ,"Ẩm thực, nghỉ ngơi",0,1.104787319059632
102,126,Highlands Coffee Trần Nhân Tông,"Đồ uống, thư giãn",0,1.1028125817981334
134,159,San Ho seafood restaurant,"Ẩm thực, nghỉ ngơi",0,1.0976469934190831
35,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",0,1.0896901341894747
27,33,Chè Thái Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.0743728906215608
114,138,Phê La Hàng Cót,"Đồ uống, thư giãn",0,1.0733420893530976
103,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,1.0714657994037537
153,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.069606882509504
156,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",0,1.0299905258939575
4,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.0297820492329208
73,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",0,1.0215588031586549
66,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",0,0.9999872597595996
59,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",0,0.9885210434025211
67,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",0,0.9843399281450473
93,115,Buffet Chay Hương Thiền,Ẩm thực chay,0,0.9813285985967184
57,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",0,0.9435248307285349
116,140,KAFA Café,"Đồ uống, thư giãn",0,0.9372936949708475
118,142,Phố đường tàu Hà Nội,"Chụp ảnh, trải nghiệm, thư giãn",0,0.9337901288617374
124,149,Nhà hàng chay Sadhu,Ẩm thực chay,0,0.9175694864293291
7,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",0,0.916469192940518
25,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,0.9077595013238238
33,40,Công viên Thủ Lệ,"Công viên, giải trí, đi dạo, ngắm cảnh",0,0.8261408885275259
10,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",0,0.8165451711014313
69,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",40000,0.8098739179482166
90,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",0,0.7757069096114719
164,192,Vinhomes Royal City,Trung tâm thương mại,0,0.7663486239382138
14,17,Nhà sàn Bác Hồ,"Văn hóa, lịch sử, nghệ thuật",0,0.7566139220714234
2,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,0.7291471219796932
142,167,Tràng Tiền Plaza,Trung tâm thương mại,0,0.7141020562747968
79,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",0,0.6867510765503155
160,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",0,0.6802767180214175
88,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,0.6426350986673697
111,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,0.6006965436885991
97,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",0,0.5864622205544094
137,162,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,0.556812206540144
87,109,Công Viên 1/6,"Công viên, đi dạo, ngắm cảnh",0,0.5430643289483754
37,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",0,0.5337002522567573
53,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",0,0.4405169757912262
28,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",0,0.289215039043043
68,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",0,0.23883897031060997
136,161,Bún riêu Huyền Thu,"Ẩm thực, nghỉ ngơi",0,0.22342907044889415
131,156,Quán Chay Bồ Đề,Ẩm thực chay,0,0.20002756524740306
149,175,Nhà Thờ Lớn Hà Nội,"Văn hóa tôn giáo, tâm linh",0,0.10088533088720908
162,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,0.0
