,att_id,att_name,att_cat,att_price,score
111,113,Bánh Xèo Tôn Đức Thắng,"Ẩm thực, nghỉ ngơi",0,2.4017842984618483
138,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",0,2.361708760397292
141,144,Phở Biên,"Ẩm thực, nghỉ ngơi",0,2.3603482823739625
36,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",0,2.3567263475039226
57,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",0,2.329318571696291
164,167,Tràng Tiền Plaza,Trung tâm thương mại,0,2.3110557309460944
77,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",0,2.3053975839351892
105,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",0,2.2858643630440127
121,123,Industry Cafe,"Đồ uống, thư giãn",0,2.275647263186727
182,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,2.2667185630468936
82,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",0,2.2404910694979066
50,51,GoGi House,"Ẩm thực, nghỉ ngơi",0,2.228372904323251
48,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,0,2.208055831855731
84,85,TreeLand Coffee,"Đồ uống, thư giãn",0,2.198145064798396
126,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",0,2.1874504461647035
106,108,Gieo CafeGieo Cafe,"Đồ uống, thư giãn",0,2.1845222649886864
26,27,An Nhien Cafe Khuc Hao,"Đồ uống, thư giãn",0,2.178458677507237
113,115,Buffet Chay Hương Thiền,Ẩm thực chay,0,2.154267396099115
40,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",0,2.1106870504115705
139,142,Phố đường tàu Hà Nội,"Chụp ảnh, trải nghiệm, thư giãn",0,2.096947123354809
99,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",0,2.096271389237259
174,178,Tượng Đài Vua Lý Thái Tổ,"Đi dạo, ngắm cảnh",0,2.0812700918277613
18,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,2.0748641323934294
87,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",0,2.072665744064352
47,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",0,2.07209812740561
115,117,Chùa Bộc,"Văn hóa tôn giáo, tâm linh",0,2.0358247199757784
103,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",0,2.012318182473436
13,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",0,1.9933255488762995
19,20,Vườn hoa Lênin,"Đi dạo, ngắm cảnh",0,1.9918929925470934
97,99,Laika Cafe Đường Láng,"Đồ uống, thư giãn",0,1.9808289725958304
127,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",0,1.9603226945753818
151,154,Bami Bread Bánh Mì Hội An,"Ẩm thực, nghỉ ngơi",0,1.9497632227652133
101,103,Cộng Cà Phê Thái Hà,"Đồ uống, thư giãn",0,1.9493667920829125
154,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",0,1.949186596318242
142,145,Xôi Yến,"Ẩm thực, nghỉ ngơi",0,1.940726405166572
88,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",0,1.9278514177802748
27,28,Quảng trường Ba Đình,"Văn hóa, lịch sử, nghệ thuật",0,1.9082190892185196
123,125,MONO Coffee Lab,"Đồ uống, thư giãn",0,1.9059486225835656
94,96,La Mensa,"Đồ uống, thư giãn",0,1.883379103057564
176,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.838501347864323
54,55,Quán Lươn Nghệ An Bà Liêm,"Ẩm thực, nghỉ ngơi",0,1.8367624587351656
137,140,KAFA Café,"Đồ uống, thư giãn",0,1.833176563018057
118,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,1.827743660712997
181,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",0,1.7830911502256015
83,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",0,1.771450503827353
148,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",0,1.765909484063485
135,138,Phê La Hàng Cót,"Đồ uống, thư giãn",0,1.7485566319249273
32,33,Chè Thái Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.7110128443541015
52,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",0,1.7018408799319502
2,3,STAR3 CLUB,"Vui chơi, giải trí về đêm",0,1.6729104499127772
86,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",40000,1.6565306549034915
80,81,Chùa Hà,"Văn hóa tôn giáo, tâm linh",0,1.6479172973518388
186,192,Vinhomes Royal City,Trung tâm thương mại,0,1.6476470037048188
39,40,Công viên Thủ Lệ,"Công viên, giải trí, đi dạo, ngắm cảnh",0,1.638240784788593
67,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.6260145021551438
169,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.592876501030716
96,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",0,1.5928404618777847
37,38,Quán Xôi Xéo Oanh Oanh,"Ẩm thực, nghỉ ngơi",0,1.5728026928454995
81,82,Bảo tàng Dân tộc học Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.5693969928930755
7,8,Nhà Thờ Cửa Bắc,"Văn hóa tôn giáo, tâm linh",0,1.564351511482073
146,149,Nhà hàng chay Sadhu,Ẩm thực chay,0,1.5246273551586427
35,36,Tiny Cafe,"Đồ uống, thư giãn",0,1.5181132782655027
41,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",0,1.5089773529962969
124,126,Highlands Coffee Trần Nhân Tông,"Đồ uống, thư giãn",0,1.5024993152560882
171,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.4768934970952472
91,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",0,1.4760375672130124
157,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.4650906745087866
34,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",0,1.4058513168706526
133,136,Vincom Mega Mall Times City,Trung tâm thương mại,0,1.4034547132004178
108,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,1.3974722138130886
132,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,1.3864081938618114
125,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,1.3844981187562126
159,162,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.3829754645446855
147,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",0,1.381614986521356
6,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.374452204875368
173,176,Quảng Trường Đông Kinh Nghĩa Thục,"Đi dạo, ngắm cảnh",0,1.3646225259121536
170,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,1.3505131975378077
64,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.341575487609731
153,156,Quán Chay Bồ Đề,Ẩm thực chay,0,1.3356110077988745
122,124,Ưu Đàm Chay,Ẩm thực chay,0,1.3314214562700926
183,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,1.2872734939237915
15,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",0,1.2604243249866585
68,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.2371970909195653
24,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.1776874396344112
44,45,AHA Cafe,"Đồ uống, thư giãn",0,1.16086616500165
66,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.1425222361573617
177,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",0,1.1328907725352764
175,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.1231511914543972
89,91,Ga Cát Linh,"Tàu điện, chụp ảnh",0,1.0938513601176254
56,57,Quán Cháo Sườn sụn Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.0876616356009094
58,59,Bảo tàng Chiến thắng B-52,"Văn hóa, lịch sử, nghệ thuật",0,1.0573436981937192
116,118,Bánh Mỳ Ô Long,"Ẩm thực, nghỉ ngơi",0,1.0529919704767252
79,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",0,1.0411801381020354
76,77,Bún Riêu Bề Bề Tiến Huân,"Ẩm thực, nghỉ ngơi",0,1.035278726808798
161,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,1.0260527036572569
93,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",0,0.9842562960400159
23,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",0,0.97485007712379
45,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,0.9675161095013607
31,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.9592991826320088
21,22,Cột cờ Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,0.9421445458345943
119,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",0,0.9394956680938122
90,92,Chùa Láng,"Văn hóa tôn giáo, tâm linh",0,0.9386937969409956
144,147,THE WISELANDS Coffee,"Đồ uống, thư giãn",0,0.9099976214158971
11,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,0.9056098545459719
114,116,Bánh Đúc Nóng Trung Tự,"Ẩm thực, nghỉ ngơi",0,0.8960774985944653
73,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",0,0.8840944802433341
61,62,Soya Garden,"Đồ uống, thư giãn",0,0.8773551586443489
42,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",0,0.8535963470714591
16,17,Nhà sàn Bác Hồ,"Văn hóa, lịch sử, nghệ thuật",0,0.773400222001186
20,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.7699494731075873
49,50,Phê La Núi Trúc,"Đồ uống, thư giãn",0,0.7400459859591422
33,34,Công viên Indira Gandhi,"Công viên, đi dạo, ngắm cảnh",0,0.7147825397511838
74,75,KF POOL ARENA,"Vui chơi, giải trí",0,0.6982675979183739
1,2,Hanoi Studio Gallery,"Văn hóa, lịch sử, nghệ thuật",0,0.6915733252605634
134,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",0,0.664255647335267
156,159,San Ho seafood restaurant,"Ẩm thực, nghỉ ngơi",0,0.6301716184462833
3,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,0.6165307990601008
85,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",0,0.5958533350632109
184,190,Trung tâm Nghệ thuật đương đại Vincom,"Triển lãm, nghệ thuật",0,0.5695537632083472
162,165,Bảo Tàng Phụ Nữ Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.5314964177081976
71,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",0,0.5164771007222271
107,109,Công Viên 1/6,"Công viên, đi dạo, ngắm cảnh",0,0.4261449638887598
38,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,0.4127023598437347
168,171,Quán Kem Xôi Thu Nga,"Ẩm thực, nghỉ ngơi",0,0.40614323400942
128,130,Vincom Center Bà Triệu,Trung tâm thương mại,0,0.4046656287390533
158,161,Bún riêu Huyền Thu,"Ẩm thực, nghỉ ngơi",0,0.338659920137232
60,61,Joma Bakery Café • Liễu Giai,"Đồ uống, thư giãn",0,0.32695620522135016
178,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",0,0.31864918046966295
172,175,Nhà Thờ Lớn Hà Nội,"Văn hóa tôn giáo, tâm linh",0,0.2458951404806129
72,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",0,0.24549870979832633
12,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",0,0.1758710663264509
149,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",0,0.1621041099050018
167,170,Green Palm Gallery,"Triển lãm, nghệ thuật",0,0.16031116204644036
55,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.0922692413037538
9,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",0,0.0
