,att_id,att_name,att_cat,att_price,score
1,3,STAR3 CLUB,"Vui chơi, giải trí về đêm",0,1.6568694062237626
154,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.6558466967372851
88,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",0,1.6249786564976745
74,82,Bảo tàng Dân tộc học Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.6146982028771077
135,149,Nhà hàng chay Sadhu,Ẩm thực chay,0,1.5926966092289234
34,38,Quán Xôi Xéo Oanh Oanh,"Ẩm thực, nghỉ ngơi",0,1.5730161214587497
38,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",0,1.5468347586049873
156,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.532161100755559
32,36,Tiny Cafe,"Đồ uống, thư giãn",0,1.510390728382589
83,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",0,1.4973711919634525
136,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",0,1.4703183027646958
5,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.4665031517238418
145,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.4571475832040903
100,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,1.4509846469073295
114,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,1.4421537728197649
155,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,1.4406775139088523
146,162,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.4401706057285963
122,136,Vincom Mega Mall Times City,Trung tâm thương mại,0,1.431517594160411
158,176,Quảng Trường Đông Kinh Nghĩa Thục,"Đi dạo, ngắm cảnh",0,1.42104149176852
59,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.4154655017857323
31,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",0,1.3775985714082424
112,124,Ưu Đàm Chay,Ẩm thực chay,0,1.3699149105707278
142,156,Quán Chay Bồ Đề,Ẩm thực chay,0,1.3670868965124754
121,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,1.3575890379772062
169,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,1.2944033779649686
12,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",0,1.2242810796966381
63,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.222680317022153
61,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.1879259807339224
21,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.18533808107685
162,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.1842175472047103
41,45,AHA Cafe,"Đồ uống, thư giãn",0,1.1761336956985673
53,59,Bảo tàng Chiến thắng B-52,"Văn hóa, lịch sử, nghệ thuật",0,1.1219123066634324
81,91,Ga Cát Linh,"Tàu điện, chụp ảnh",0,1.1187908194481935
85,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",0,1.0704833591826883
148,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,1.039419670171739
20,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",0,1.0242213178901238
72,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",0,1.0064439590773873
71,77,Bún Riêu Bề Bề Tiến Huân,"Ẩm thực, nghỉ ngơi",0,1.00565247086611
42,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,1.0002454502767506
18,22,Cột cờ Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,0.9807606112779013
110,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",0,0.9800313749484104
28,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.9459351299819332
106,116,Bánh Đúc Nóng Trung Tự,"Ẩm thực, nghỉ ngơi",0,0.9371309352722648
82,92,Chùa Láng,"Văn hóa tôn giáo, tâm linh",0,0.9234888800352792
9,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,0.9118299918894621
39,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",0,0.89495973192561
56,62,Soya Garden,"Đồ uống, thư giãn",0,0.8794767996129735
68,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",0,0.8631223409553286
133,147,THE WISELANDS Coffee,"Đồ uống, thư giãn",0,0.8540335662146532
17,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.7941472559370482
13,17,Nhà sàn Bác Hồ,"Văn hóa, lịch sử, nghệ thuật",0,0.7860545113049398
30,34,Công viên Indira Gandhi,"Công viên, đi dạo, ngắm cảnh",0,0.7788599723957361
46,50,Phê La Núi Trúc,"Đồ uống, thư giãn",0,0.7720389447772362
0,2,Hanoi Studio Gallery,"Văn hóa, lịch sử, nghệ thuật",0,0.7314418247271561
69,75,KF POOL ARENA,"Vui chơi, giải trí",0,0.7229311031744885
123,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",0,0.6960293971172007
2,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,0.6857667297485648
144,159,San Ho seafood restaurant,"Ẩm thực, nghỉ ngơi",0,0.6593986112494434
149,165,Bảo Tàng Phụ Nữ Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.5883247485024015
66,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",0,0.5353661833549097
170,190,Trung tâm Nghệ thuật đương đại Vincom,"Triển lãm, nghệ thuật",0,0.5181935571080913
99,109,Công Viên 1/6,"Công viên, đi dạo, ngắm cảnh",0,0.5095761180437961
35,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,0.48255880134890106
164,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",0,0.36363992088675445
55,61,Joma Bakery Café • Liễu Giai,"Đồ uống, thư giãn",0,0.34993561376798255
67,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",0,0.3407756940195412
157,175,Nhà Thờ Lớn Hà Nội,"Văn hóa tôn giáo, tâm linh",0,0.2949583090254464
138,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",0,0.1776579774897158
153,170,Green Palm Gallery,"Triển lãm, nghệ thuật",0,0.17014328604561513
52,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.13416169837361736
7,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",0,0.0
