,att_id,att_name,att_cat,att_price,score
7,8,Nhà Thờ Cửa Bắc,"Văn hóa tôn giáo, tâm linh",0,1.5687342523271042
119,126,Highlands Coffee Trần Nhân Tông,"Đồ uống, thư giãn",0,1.5283787269116829
78,82,Bảo tàng Dân tộc học Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.5278647012248285
34,36,Tiny Cafe,"Đồ uống, thư giãn",0,1.5140401156467647
141,149,Nhà hàng chay Sadhu,Ẩm thực chay,0,1.5032095042447793
152,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.487806769628122
166,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.4749741634457507
89,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",0,1.4597337527302017
168,176,Quảng Trường Đông Kinh Nghĩa Thục,"Đi dạo, ngắm cảnh",0,1.4131467931109825
129,136,Vincom Mega Mall Times City,Trung tâm thương mại,0,1.4094313793744107
154,162,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.378175010415788
106,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,1.3758032778606548
128,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,1.365477674151009
165,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,1.3578664867877421
33,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",0,1.3570638852766876
6,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.3399026417313138
120,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,1.3325619942032318
142,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",0,1.329937757801929
181,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,1.319530992141722
148,156,Quán Chay Bồ Đề,Ẩm thực chay,0,1.3078075992836204
63,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.2689039709837004
15,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",0,1.2560984187848447
66,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.253943118097851
23,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.1860376194658926
174,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",0,1.1460698678142478
43,45,AHA Cafe,"Đồ uống, thư giãn",0,1.1458714719351093
172,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.1281240587468346
87,91,Ga Cát Linh,"Tàu điện, chụp ảnh",0,1.0945230112165802
55,57,Quán Cháo Sườn sụn Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.0928276282494096
76,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",0,1.0744399374511886
112,118,Bánh Mỳ Ô Long,"Ẩm thực, nghỉ ngơi",0,1.060885891708324
57,59,Bảo tàng Chiến thắng B-52,"Văn hóa, lịch sử, nghệ thuật",0,1.0587396090158308
74,77,Bún Riêu Bề Bề Tiến Huân,"Ẩm thực, nghỉ ngơi",0,1.0140464282429207
156,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,1.0106646803030799
44,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,1.0025033952749425
30,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.9972008145052627
91,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",0,0.9547891863424383
22,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",0,0.9387281381268195
115,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",0,0.9254987401861712
20,22,Cột cờ Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,0.9198624936197746
88,92,Chùa Láng,"Văn hóa tôn giáo, tâm linh",0,0.906407645816472
111,116,Bánh Đúc Nóng Trung Tự,"Ẩm thực, nghỉ ngơi",0,0.9034948335909547
71,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",0,0.9031882217777394
139,147,THE WISELANDS Coffee,"Đồ uống, thư giãn",0,0.8981651988377592
11,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,0.890770443342646
41,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",0,0.869839678093669
60,62,Soya Garden,"Đồ uống, thư giãn",0,0.8494499925150762
48,50,Phê La Núi Trúc,"Đồ uống, thư giãn",0,0.7655555896235455
19,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.7558251735513153
16,17,Nhà sàn Bác Hồ,"Văn hóa, lịch sử, nghệ thuật",0,0.747240042781371
72,75,KF POOL ARENA,"Vui chơi, giải trí",0,0.7188604140702353
32,34,Công viên Indira Gandhi,"Công viên, đi dạo, ngắm cảnh",0,0.7171650311030646
151,159,San Ho seafood restaurant,"Ẩm thực, nghỉ ngơi",0,0.6713806729948999
1,2,Hanoi Studio Gallery,"Văn hóa, lịch sử, nghệ thuật",0,0.6691081383793289
82,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",0,0.6172095799959294
3,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,0.6069651382368448
182,190,Trung tâm Nghệ thuật đương đại Vincom,"Triển lãm, nghệ thuật",0,0.5694953710634252
157,165,Bảo Tàng Phụ Nữ Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.5509994643311273
105,109,Công Viên 1/6,"Công viên, đi dạo, ngắm cảnh",0,0.4538666455044478
69,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",0,0.4482664709160673
163,171,Quán Kem Xôi Thu Nga,"Ẩm thực, nghỉ ngơi",0,0.4403125997615689
37,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,0.4167395621222596
123,130,Vincom Center Bà Triệu,Trung tâm thương mại,0,0.41630669838596646
59,61,Joma Bakery Café • Liễu Giai,"Đồ uống, thư giãn",0,0.36188310154082615
175,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",0,0.3323221155493741
153,161,Bún riêu Huyền Thu,"Ẩm thực, nghỉ ngơi",0,0.29696255909041724
167,175,Nhà Thờ Lớn Hà Nội,"Văn hóa tôn giáo, tâm linh",0,0.22912018641999055
70,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",0,0.215602212655142
144,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",0,0.18187491320180982
54,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.1401937425939792
12,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",0,0.13878693545100873
162,170,Green Palm Gallery,"Triển lãm, nghệ thuật",0,0.10776503434954066
9,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",0,0.0
