,att_id,att_name,att_cat,att_price,score
125,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",0,3.1228294131493755
80,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",0,3.121797309287132
59,64,Vincom Center Trần Duy Hưng,Trung tâm thương mại,0,3.0947905915584784
86,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",0,3.081092581527159
42,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",0,3.0764390606044145
21,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",0,3.002580259655602
139,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,0,2.989769496804101
138,153,Tam An Lac,Ẩm thực chay,0,2.9076267043294166
4,5,Đường Phan Đình Phùng,"Đi dạo, ngắm cảnh",0,2.900601155232053
28,30,Chùa Một Cột,"Văn hóa tôn giáo, tâm linh",0,2.899107320694597
5,6,Đền Quán Thánh,"Văn hóa, lịch sử, nghệ thuật",0,2.771561011823934
65,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",0,2.7652506925960125
149,168,Kem Tràng Tiền Hồ Gươm,"Ẩm thực, nghỉ ngơi",0,2.755228420881096
131,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",0,2.7253879443026108
100,111,Vua Chả Cá Giảng Võ,"Ẩm thực, nghỉ ngơi",0,2.651746428377436
165,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",0,2.649202382892426
147,166,The Coffee House,"Đồ uống, thư giãn",0,2.634064859579553
91,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",0,2.599054810147223
163,184,Đền Gióng Sóc Sơn,"Văn hóa tôn giáo, tâm linh",0,2.576221775580791
120,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",0,2.566172343237909
133,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",0,2.552963224509753
101,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",0,2.4899596211997874
128,143,Phở đường tàu ( Various Beef Noodles),"Ẩm thực, nghỉ ngơi",0,2.4541890741847396
71,76,Starbucks Duy Tân,"Đồ uống, thư giãn",0,2.4513009940789914
118,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",0,2.440617813750521
144,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",0,2.4214061962445896
53,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",0,2.4064225831567967
29,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,2.4055987107755357
44,47,Highlands Coffee VTV,"Đồ uống, thư giãn",0,2.397658753870388
97,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",0,2.383625762760971
127,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",0,2.3565647237764153
129,144,Phở Biên,"Ẩm thực, nghỉ ngơi",0,2.3011660962934855
167,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,2.2994097090191445
111,123,Industry Cafe,"Đồ uống, thư giãn",0,2.2812845166313593
148,167,Tràng Tiền Plaza,Trung tâm thương mại,0,2.267486917630876
35,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",0,2.2657848516124375
25,27,An Nhien Cafe Khuc Hao,"Đồ uống, thư giãn",0,2.235600340413214
103,115,Buffet Chay Hương Thiền,Ẩm thực chay,0,2.225007695511266
48,51,GoGi House,"Ẩm thực, nghỉ ngơi",0,2.2219294910098313
73,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",0,2.2218117949553715
77,85,TreeLand Coffee,"Đồ uống, thư giãn",0,2.218480091259721
46,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,0,2.174932551107247
17,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,2.146884675973709
105,117,Chùa Bộc,"Văn hóa tôn giáo, tâm linh",0,2.111231825013135
116,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",0,2.1055733608561127
92,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",0,2.0921831712749253
39,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",0,2.082722219204385
158,178,Tượng Đài Vua Lý Thái Tổ,"Đi dạo, ngắm cảnh",0,2.059065312256692
45,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",0,2.0182791026128513
95,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",0,2.010601698444603
26,28,Quảng trường Ba Đình,"Văn hóa, lịch sử, nghệ thuật",0,2.0084922230068685
13,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",0,1.989506944067216
81,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",0,1.9859126876346807
117,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",0,1.9814040233943615
113,125,MONO Coffee Lab,"Đồ uống, thư giãn",0,1.9735093342024754
18,20,Vườn hoa Lênin,"Đi dạo, ngắm cảnh",0,1.9499701233092566
164,185,Du lịch sinh thái Bản Rõm,"Du lịch sinh thái, cắm trại",0,1.9356112046643972
140,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",0,1.9309214695710466
130,145,Xôi Yến,"Ẩm thực, nghỉ ngơi",0,1.921451463957851
88,96,La Mensa,"Đồ uống, thư giãn",0,1.9186539192786256
126,140,KAFA Café,"Đồ uống, thư giãn",0,1.8653919278613813
82,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",0,1.8608923171637173
157,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",0,1.8606478715121284
160,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.826018070871143
136,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",0,1.8077932895141942
166,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",0,1.8009216506418966
108,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,1.7900211852898025
49,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",0,1.7725025802596548
124,138,Phê La Hàng Cót,"Đồ uống, thư giãn",0,1.754965868144211
76,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",0,1.7375830662538334
171,192,Vinhomes Royal City,Trung tâm thương mại,0,1.7049631520814188
31,33,Chè Thái Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.6713382946747117
63,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.6611802198200252
2,3,STAR3 CLUB,"Vui chơi, giải trí về đêm",0,1.644440219457877
90,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",0,1.6383924529668548
38,40,Công viên Thủ Lệ,"Công viên, giải trí, đi dạo, ngắm cảnh",0,1.6370344215691688
7,8,Nhà Thờ Cửa Bắc,"Văn hóa tôn giáo, tâm linh",0,1.6104622738877765
79,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",40000,1.5978235283466518
134,149,Nhà hàng chay Sadhu,Ẩm thực chay,0,1.5192297245912414
36,38,Quán Xôi Xéo Oanh Oanh,"Ẩm thực, nghỉ ngơi",0,1.5100856465134882
114,126,Highlands Coffee Trần Nhân Tông,"Đồ uống, thư giãn",0,1.5097597189780458
142,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.497419740344398
99,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,1.4943234287576814
152,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.4920057218389644
34,36,Tiny Cafe,"Đồ uống, thư giãn",0,1.4825357162257689
154,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.4570409401198674
40,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",0,1.454261502525938
6,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.4493544824089781
156,176,Quảng Trường Đông Kinh Nghĩa Thục,"Đi dạo, ngắm cảnh",0,1.4440309993300389
33,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",0,1.43874373042172
135,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",0,1.4010991000778716
115,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,1.392715519582822
85,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",0,1.3818784290292854
122,136,Vincom Mega Mall Times City,Trung tâm thương mại,0,1.381036449562714
153,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,1.365772176652726
60,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.3492675683995259
112,124,Ưu Đàm Chay,Ẩm thực chay,0,1.3259546960725856
168,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,1.280143770257311
64,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.2023919459684578
62,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.194786970141422
23,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.193447045829032
159,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.1712749198761543
14,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",0,1.1401669473264917
161,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",0,1.0789197312908527
54,59,Bảo tàng Chiến thắng B-52,"Văn hóa, lịch sử, nghệ thuật",0,1.0745649772756138
83,91,Ga Cát Linh,"Tàu điện, chụp ảnh",0,1.0524924402918856
72,77,Bún Riêu Bề Bề Tiến Huân,"Ẩm thực, nghỉ ngơi",0,1.041773045792823
106,118,Bánh Mỳ Ô Long,"Ẩm thực, nghỉ ngơi",0,1.0413656363735129
145,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,1.0256305792456573
75,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",0,1.012511995944024
52,57,Quán Cháo Sườn sụn Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.0000724283412126
57,62,Soya Garden,"Đồ uống, thư giãn",0,0.9935810382602739
30,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.9893530338421499
20,22,Cột cờ Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,0.9686747424267139
132,147,THE WISELANDS Coffee,"Đồ uống, thư giãn",0,0.9503322650153052
43,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,0.9341535842975475
87,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",0,0.931519003386029
109,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",0,0.9247650605682054
22,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",0,0.9085863798504477
104,116,Bánh Đúc Nóng Trung Tự,"Ẩm thực, nghỉ ngơi",0,0.879117098520652
41,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",0,0.8763376609267226
11,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,0.8587918952686238
69,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",0,0.8332518514494751
84,92,Chùa Láng,"Văn hóa tôn giáo, tâm linh",0,0.8156970322487211
19,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.7615387401090032
15,17,Nhà sàn Bác Hồ,"Văn hóa, lịch sử, nghệ thuật",0,0.7028808372716355
70,75,KF POOL ARENA,"Vui chơi, giải trí",0,0.6932026001774574
32,34,Công viên Indira Gandhi,"Công viên, đi dạo, ngắm cảnh",0,0.687851956470567
123,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",0,0.658301193256932
47,50,Phê La Núi Trúc,"Đồ uống, thư giãn",0,0.6194796023684148
78,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",0,0.6175149836130913
3,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,0.5918210295688766
1,2,Hanoi Studio Gallery,"Văn hóa, lịch sử, nghệ thuật",0,0.5898111431003059
169,190,Trung tâm Nghệ thuật đương đại Vincom,"Triển lãm, nghệ thuật",0,0.5714958263168484
146,165,Bảo Tàng Phụ Nữ Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.5493418074492666
98,109,Công Viên 1/6,"Công viên, đi dạo, ngắm cảnh",0,0.49689463487062824
67,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",0,0.47373567276875406
37,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,0.3831278179151525
162,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",0,0.362096438336323
56,61,Joma Bakery Café • Liễu Giai,"Đồ uống, thư giãn",0,0.3504716895721316
151,171,Quán Kem Xôi Thu Nga,"Ẩm thực, nghỉ ngơi",0,0.343029677512817
143,161,Bún riêu Huyền Thu,"Ẩm thực, nghỉ ngơi",0,0.28872652869068816
137,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",0,0.21398048056204289
155,175,Nhà Thờ Lớn Hà Nội,"Văn hóa tôn giáo, tâm linh",0,0.18246509859308446
68,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",0,0.17317616383290613
51,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.13706158219711995
12,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",0,0.08260452314991085
150,170,Green Palm Gallery,"Triển lãm, nghệ thuật",0,0.05114346243685475
9,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",0,0.0
