,att_id,att_name,att_cat,att_price,score
179,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,2.213825931735812
26,27,An Nhien Cafe Khuc Hao,"Đồ uống, thư giãn",0,2.187708479832679
79,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",0,2.182344350083852
81,85,TreeLand Coffee,"Đồ uống, thư giãn",0,2.1489064387587717
46,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,0,2.1444708894538564
104,108,Gieo CafeGieo Cafe,"Đồ uống, thư giãn",0,2.122752925479176
111,115,Buffet Chay Hương Thiền,Ẩm thực chay,0,2.1154595120895863
97,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",0,2.0901985178774254
39,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",0,2.089071599862976
123,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",0,2.0865292728223466
85,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",0,2.029353960440673
45,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",0,2.0191305602134832
18,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,2.001181010079165
169,178,Tượng Đài Vua Lý Thái Tổ,"Đi dạo, ngắm cảnh",0,1.9874686716791956
124,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",0,1.9806440561836212
95,99,Laika Cafe Đường Láng,"Đồ uống, thư giãn",0,1.952371937036844
113,117,Chùa Bộc,"Văn hóa tôn giáo, tâm linh",0,1.942103460089072
150,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",0,1.9410757108598915
27,28,Quảng trường Ba Đình,"Văn hóa, lịch sử, nghệ thuật",0,1.9407150970952642
13,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",0,1.9387136907015758
99,103,Cộng Cà Phê Thái Hà,"Đồ uống, thư giãn",0,1.9173022484268216
168,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",0,1.9016606263861178
176,185,Du lịch sinh thái Bản Rõm,"Du lịch sinh thái, cắm trại",0,1.900975460233326
19,20,Vườn hoa Lênin,"Đi dạo, ngắm cảnh",0,1.8923658066028395
101,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",0,1.8896431726799108
86,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",0,1.8777519337913162
147,154,Bami Bread Bánh Mì Hội An,"Ẩm thực, nghỉ ngơi",0,1.873370476551088
139,145,Xôi Yến,"Ẩm thực, nghỉ ngơi",0,1.8468833955392085
135,140,KAFA Café,"Đồ uống, thư giãn",0,1.823173040514959
92,96,La Mensa,"Đồ uống, thư giãn",0,1.8155370440489804
116,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,1.7786552712717025
52,55,Quán Lươn Nghệ An Bà Liêm,"Ẩm thực, nghỉ ngơi",0,1.7729034817259048
172,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.7629234957898348
144,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",0,1.7536557220389142
133,138,Phê La Hàng Cót,"Đồ uống, thư giãn",0,1.7528623717567342
178,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",0,1.7505273976307762
170,179,Đền Ngọc Sơn,"Văn hóa tôn giáo, tâm linh",0,1.6791258722345503
80,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",0,1.675285335641263
38,40,Công viên Thủ Lệ,"Công viên, giải trí, đi dạo, ngắm cảnh",0,1.6577775373686023
77,81,Chùa Hà,"Văn hóa tôn giáo, tâm linh",0,1.6565063738482877
50,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",0,1.656371143686556
182,192,Vinhomes Royal City,Trung tâm thương mại,0,1.644543012206782
83,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",40000,1.6289194208543023
7,8,Nhà Thờ Cửa Bắc,"Văn hóa tôn giáo, tâm linh",0,1.5853302320549574
64,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.579452227691533
2,3,STAR3 CLUB,"Vui chơi, giải trí về đêm",0,1.5782712176123823
94,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",0,1.5671012062530423
163,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.557256450478718
78,82,Bảo tàng Dân tộc học Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.5128648960530882
36,38,Quán Xôi Xéo Oanh Oanh,"Ẩm thực, nghỉ ngơi",0,1.5087629144804424
40,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",0,1.4762806296316313
121,126,Highlands Coffee Trần Nhân Tông,"Đồ uống, thư giãn",0,1.4631272425668556
142,149,Nhà hàng chay Sadhu,Ẩm thực chay,0,1.4566542254917891
165,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.4513712338399927
34,36,Tiny Cafe,"Đồ uống, thư giãn",0,1.4427615802095204
131,136,Vincom Mega Mall Times City,Trung tâm thương mại,0,1.4299688069093577
152,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.4188258415823753
33,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",0,1.412352824507309
106,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,1.3754800670741645
89,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",0,1.3712248246515628
167,176,Quảng Trường Đông Kinh Nghĩa Thục,"Đi dạo, ngắm cảnh",0,1.3540325634229475
154,162,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.339653089558439
143,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",0,1.335830583653376
6,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.3288166459313828
130,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,1.3231640251708399
120,124,Ưu Đàm Chay,Ẩm thực chay,0,1.309559870900273
149,156,Quán Chay Bồ Đề,Ẩm thực chay,0,1.3035376210309977
180,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,1.2925569318980905
164,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,1.291781612304149
122,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,1.2843619840969325
61,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.2658805286597783
15,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",0,1.2292421701736345
24,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.1577144299597961
65,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.135112962261772
171,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.1316330394331118
63,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.0775770361154713
173,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",0,1.067182344350087
42,45,AHA Cafe,"Đồ uống, thư giãn",0,1.0666143776708026
87,91,Ga Cát Linh,"Tàu điện, chụp ảnh",0,1.051784136600503
156,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,1.0296244207641507
76,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",0,1.0068336308396937
114,118,Bánh Mỳ Ô Long,"Ẩm thực, nghỉ ngơi",0,0.9897495537404666
31,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.9858729557707306
91,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",0,0.9850074827356252
21,22,Cột cờ Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,0.9633165647932884
73,77,Bún Riêu Bề Bề Tiến Huân,"Ẩm thực, nghỉ ngơi",0,0.9620183552406303
54,57,Quán Cháo Sườn sụn Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.9615134959701379
56,59,Bảo tàng Chiến thắng B-52,"Văn hóa, lịch sử, nghệ thuật",0,0.9513802491841119
43,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,0.947115991417391
23,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",0,0.91185698058095
88,92,Chùa Láng,"Văn hóa tôn giáo, tâm linh",0,0.9086294873875431
140,147,THE WISELANDS Coffee,"Đồ uống, thư giãn",0,0.8708191341663536
11,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,0.863092984259211
58,62,Soya Garden,"Đồ uống, thư giãn",0,0.8610825625214176
117,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",0,0.8543030237464251
70,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",0,0.8346676042624637
41,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",0,0.8305656226898179
112,116,Bánh Đúc Nóng Trung Tự,"Ẩm thực, nghỉ ngơi",0,0.8015903067020105
20,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.7027641045058743
16,17,Nhà sàn Bác Hồ,"Văn hóa, lịch sử, nghệ thuật",0,0.6965525324101662
47,50,Phê La Núi Trúc,"Đồ uống, thư giãn",0,0.6962640413984644
32,34,Công viên Indira Gandhi,"Công viên, đi dạo, ngắm cảnh",0,0.6739600800562613
71,75,KF POOL ARENA,"Vui chơi, giải trí",0,0.6700834820865111
82,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",0,0.6406393682046883
1,2,Hanoi Studio Gallery,"Văn hóa, lịch sử, nghệ thuật",0,0.6138998575575698
132,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",0,0.6088873262292509
3,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,0.5398297903031022
157,165,Bảo Tàng Phụ Nữ Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.5032635545698838
105,109,Công Viên 1/6,"Công viên, đi dạo, ngắm cảnh",0,0.42955410108004344
68,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",0,0.40351778727394105
125,130,Vincom Center Bà Triệu,Trung tâm thương mại,0,0.37702169091794246
174,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",0,0.3479291754566276
37,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,0.34599989181587887
57,61,Joma Bakery Café • Liễu Giai,"Đồ uống, thư giãn",0,0.262184237572356
153,161,Bún riêu Huyền Thu,"Ẩm thực, nghỉ ngơi",0,0.2552604532915126
69,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",0,0.20552279980526578
166,175,Nhà Thờ Lớn Hà Nội,"Văn hóa tôn giáo, tâm linh",0,0.14719352337678515
12,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",0,0.14070247561349447
145,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",0,0.07887524566812942
162,170,Green Palm Gallery,"Triển lãm, nghệ thuật",0,0.034871351039470255
53,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.02305223490381536
9,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",0,0.0
