,att_id,att_name,att_cat,att_price,score
126,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",0,1.8328611348972288
154,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.8293284562987395
78,99,Laika Cafe Đường Láng,"Đồ uống, thư giãn",0,1.8260688775420277
150,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",0,1.8106783800069763
96,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,1.7844167468346939
71,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",0,1.7267662512025197
67,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",0,1.7078078363797147
42,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",0,1.7020991687193288
152,179,Đền Ngọc Sơn,"Văn hóa tôn giáo, tâm linh",0,1.674304652564146
114,138,Phê La Hàng Cót,"Đồ uống, thư giãn",0,1.674304652564146
69,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",40000,1.669582668203077
27,33,Chè Thái Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.6669485761807579
160,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",0,1.6643585325200263
33,40,Công viên Thủ Lệ,"Công viên, giải trí, đi dạo, ngắm cảnh",0,1.6641999584183509
164,192,Vinhomes Royal City,Trung tâm thương mại,0,1.6394359695396759
146,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.6217461475303026
31,38,Quán Xôi Xéo Oanh Oanh,"Ẩm thực, nghỉ ngơi",0,1.6052192022665537
64,81,Chùa Hà,"Văn hóa tôn giáo, tâm linh",0,1.5852388654551675
53,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.555294789255015
124,149,Nhà hàng chay Sadhu,Ẩm thực chay,0,1.5529514164191198
35,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",0,1.5438950732788612
135,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.5426881481716492
148,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.4678852205413335
77,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",0,1.4647842158863114
102,126,Highlands Coffee Trần Nhân Tông,"Đồ uống, thư giãn",0,1.4308053097657023
29,36,Tiny Cafe,"Đồ uống, thư giãn",0,1.4221365922073232
5,8,Nhà Thờ Cửa Bắc,"Văn hóa tôn giáo, tâm linh",0,1.415203380095079
65,82,Bảo tàng Dân tộc học Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.4053982148080024
112,136,Vincom Mega Mall Times City,Trung tâm thương mại,0,1.3684856878063556
137,162,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.3666268469478098
4,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,1.3525842292770136
88,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,1.3397485367134294
28,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",0,1.3357313261375907
147,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,1.3354846553127686
125,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",0,1.3350529813693015
111,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,1.3338372465897805
72,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",0,1.313945006501541
100,124,Ưu Đàm Chay,Ẩm thực chay,0,1.2946342047861208
131,156,Quán Chay Bồ Đề,Ẩm thực chay,0,1.2566733267789374
103,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,1.2364022707811415
54,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.194600375644427
13,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",0,1.1757300575447829
162,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,1.172567385183541
20,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.1621631621790272
153,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.0911131549550959
47,59,Bảo tàng Chiến thắng B-52,"Văn hóa, lịch sử, nghệ thuật",0,1.0759252798832932
52,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.0673270397034287
94,118,Bánh Mỳ Ô Long,"Ẩm thực, nghỉ ngơi",0,1.0203186282283099
38,45,AHA Cafe,"Đồ uống, thư giãn",0,1.0202745798667365
155,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",0,1.0172616719348468
139,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,0.993167218152152
63,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",0,0.9808336769105495
74,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",0,0.9795474647524998
39,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,0.9771688532273402
19,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",0,0.9643948283699615
26,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.9124353810535695
97,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",0,0.9123913326919961
36,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",0,0.9094841408278995
49,62,Soya Garden,"Đồ uống, thư giãn",0,0.8507764845178798
9,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,0.8292808840682397
59,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",0,0.8166125752786542
14,17,Nhà sàn Bác Hồ,"Văn hóa, lịch sử, nghệ thuật",0,0.7652257566627583
60,75,KF POOL ARENA,"Vui chơi, giải trí",0,0.6849784515415251
113,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",0,0.6829962752705541
17,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.675543292491696
134,159,San Ho seafood restaurant,"Ẩm thực, nghỉ ngơi",0,0.6581970477026147
1,2,Hanoi Studio Gallery,"Văn hóa, lịch sử, nghệ thuật",0,0.6480483051952461
2,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,0.6334506781685718
140,165,Bảo Tàng Phụ Nữ Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.618782573763383
163,190,Trung tâm Nghệ thuật đương đại Vincom,"Triển lãm, nghệ thuật",0,0.5206516338418368
68,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",0,0.5180703998534142
57,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",0,0.43373540677781364
32,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,0.4282117422360443
87,109,Công Viên 1/6,"Công viên, đi dạo, ngắm cảnh",0,0.40440800763974494
156,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",0,0.37762660380084867
106,130,Vincom Center Bà Triệu,Trung tâm thương mại,0,0.3621920579042097
58,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",0,0.2710824268180545
136,161,Bún riêu Huyền Thu,"Ẩm thực, nghỉ ngơi",0,0.24923443947578505
149,175,Nhà Thờ Lớn Hà Nội,"Văn hóa tôn giáo, tâm linh",0,0.16698733873894867
127,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",0,0.16369252129298673
10,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",0,0.12193467451784556
145,170,Green Palm Gallery,"Triển lãm, nghệ thuật",0,0.08810553282660294
45,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.07934871854506298
7,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",0,0.0
