,att_id,att_name,att_cat,att_price,score
37,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",0,2.6221612451659766
55,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",0,2.6167080172441857
129,154,Bami Bread Bánh Mì Hội An,"Ẩm thực, nghỉ ngơi",0,2.5919818092516635
111,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,2.5823374312299023
74,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",0,2.5277262721481506
107,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",0,2.5052665455773067
10,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",0,2.466420841953152
18,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",0,2.3963544882116636
6,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",0,2.3927207558163346
48,60,Pizza 4P's Phan Ké Bính,"Ẩm thực, nghỉ ngơi",0,2.3906172927799645
122,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",0,2.37937428285057
98,122,The Sipping Bar - Waterfront,"Đồ uống, thư giãn",0,2.3562572240808635
20,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,2.3547847999554037
47,59,Bảo tàng Chiến thắng B-52,"Văn hóa, lịch sử, nghệ thuật",0,2.3482009606515675
12,15,All Day Coffee 55 Hàng Bún,"Đồ uống, thư giãn",0,2.3225650048958073
118,142,Phố đường tàu Hà Nội,"Chụp ảnh, trải nghiệm, thư giãn",0,2.3062368730759886
26,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,2.2998476041030145
9,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,2.2980175912613703
42,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",0,2.267338582875915
93,115,Buffet Chay Hương Thiền,Ẩm thực chay,0,2.2224033537614645
119,143,Phở đường tàu ( Various Beef Noodles),"Ẩm thực, nghỉ ngơi",0,2.213505705117619
155,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",0,2.19444307135052
78,99,Laika Cafe Đường Láng,"Đồ uống, thư giãn",0,2.194048672031201
29,36,Tiny Cafe,"Đồ uống, thư giãn",0,2.1639744092686968
32,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,2.1630383682175136
71,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",0,2.128988560316273
0,1,Hồ Trúc Bạch,"Đi dạo, ngắm cảnh",0,2.066689243836592
92,114,Cháo Hồng Lương Sử,"Ẩm thực, nghỉ ngơi",0,2.0471743655166676
66,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",0,2.0292002738708845
44,55,Quán Lươn Nghệ An Bà Liêm,"Ẩm thực, nghỉ ngơi",0,2.0289478583065232
101,125,MONO Coffee Lab,"Đồ uống, thư giãn",0,1.9863474731624393
131,156,Quán Chay Bồ Đề,Ẩm thực chay,0,1.977554997670417
25,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,1.977418272573047
68,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",0,1.9643294738292383
108,132,Vua Chả Cá Mai Hắc Đế,"Ẩm thực, nghỉ ngơi",0,1.9038023249576952
83,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",0,1.8962877032602634
80,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",0,1.8928906104565257
150,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",0,1.8738753046077363
137,162,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.8552596567358677
161,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,1.849454098755487
41,52,Lẩu Ếch Hà My,"Ẩm thực, nghỉ ngơi",0,1.8043190406525795
5,8,Nhà Thờ Cửa Bắc,"Văn hóa tôn giáo, tâm linh",0,1.755671199278929
156,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",0,1.7496500363373215
147,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,1.698504332607989
104,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",0,1.698367607510626
124,149,Nhà hàng chay Sadhu,Ẩm thực chay,0,1.690779364606918
132,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",0,1.6459230153563311
19,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",0,1.629826264470509
115,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",0,1.60605187350194
140,165,Bảo Tàng Phụ Nữ Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.5943355843893556
148,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.5878726942101125
99,123,Industry Cafe,"Đồ uống, thư giãn",0,1.569661962972738
39,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,1.5498420825125407
126,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",0,1.540329170930562
89,111,Vua Chả Cá Giảng Võ,"Ẩm thực, nghỉ ngơi",0,1.5088245533033273
127,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",0,1.5071575588470054
116,140,KAFA Café,"Đồ uống, thư giãn",0,1.4947576442476063
117,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",0,1.4771937278939191
16,20,Vườn hoa Lênin,"Đi dạo, ngắm cảnh",0,1.4718930010422682
135,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.4680489223433
163,190,Trung tâm Nghệ thuật đương đại Vincom,"Triển lãm, nghệ thuật",0,1.468033146370523
100,124,Ưu Đàm Chay,Ẩm thực chay,0,1.4652355405321558
106,130,Vincom Center Bà Triệu,Trung tâm thương mại,0,1.4584413549246804
125,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",0,1.4572686742819059
160,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",0,1.429145373485639
52,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.4112711963340843
76,97,Highlands coffee Yên Lãng,"Đồ uống, thư giãn",0,1.391861491165983
159,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",0,1.3908097596477944
164,192,Vinhomes Royal City,Trung tâm thương mại,0,1.3896160443746552
51,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",0,1.380518566742353
59,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",0,1.3758909480623416
11,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",0,1.3705481519499614
152,179,Đền Ngọc Sơn,"Văn hóa tôn giáo, tâm linh",0,1.3358515291650406
61,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",0,1.3307453726442517
145,170,Green Palm Gallery,"Triển lãm, nghệ thuật",0,1.2996772235970653
23,28,Quảng trường Ba Đình,"Văn hóa, lịch sử, nghệ thuật",0,1.2448714941844514
34,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",0,1.2429047562454443
73,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",0,1.240880173072938
13,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",0,1.2189042430004662
2,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,1.2000940247977212
56,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",0,1.1994840205171755
77,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",0,1.194178035007937
84,106,Skyline Coffee,"Đồ uống, thư giãn",0,1.1540544775891775
50,63,Twitter Beans Coffee Hoàng Đạo Thúy,"Đồ uống, thư giãn",0,1.1460245074478337
151,178,Tượng Đài Vua Lý Thái Tổ,"Đi dạo, ngắm cảnh",0,1.126499111812734
67,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",0,1.1171071493553413
95,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,1.1089089021710876
113,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",0,1.0851765804632478
94,118,Bánh Mỳ Ô Long,"Ẩm thực, nghỉ ngơi",0,1.063032373347859
85,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",0,0.9764853867164192
97,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",0,0.9560397260029063
81,103,Cộng Cà Phê Thái Hà,"Đồ uống, thư giãn",0,0.9517907306694369
120,144,Phở Biên,"Ẩm thực, nghỉ ngơi",0,0.9405319447672653
134,159,San Ho seafood restaurant,"Ẩm thực, nghỉ ngơi",0,0.9043839324872494
4,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,0.9036161684789761
65,82,Bảo tàng Dân tộc học Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.8826236073760043
60,75,KF POOL ARENA,"Vui chơi, giải trí",0,0.8652174507500376
79,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",0,0.8612892335296181
43,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",0,0.8405964159093315
15,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.7683214259796571
91,113,Bánh Xèo Tôn Đức Thắng,"Ẩm thực, nghỉ ngơi",0,0.7251215538702098
53,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",0,0.7086672142682104
22,27,An Nhien Cafe Khuc Hao,"Đồ uống, thư giãn",0,0.6515634514883573
35,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",0,0.6401048365977289
153,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,0.5716160801335235
7,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",0,0.4543322398831293
143,168,Kem Tràng Tiền Hồ Gươm,"Ẩm thực, nghỉ ngơi",0,0.41757948198015526
27,33,Chè Thái Đội Cấn,"Ẩm thực, nghỉ ngơi",0,0.4050007730226639
123,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",0,0.3942415595916344
30,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",0,0.2997119307371676
62,79,Cốm Làng Vòng Bà Hoản,"Ẩm thực, nghỉ ngơi",0,0.26461564997533316
88,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,0.22029042514142816
103,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,0.1800248839677181
46,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",0,0.10487866699340032
17,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,0.0
