,att_id,att_name,att_cat,att_price,score
89,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",0,1.9859330546194371
179,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",0,1.9804321223561772
100,104,Xưởng Cafe Hoàng Cầu,"Đồ uống, thư giãn",0,1.9788300964689824
159,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,1.9743328430748122
86,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",0,1.9668567222679059
10,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,1.9271728039055986
130,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,1.9266645306321522
104,108,Gieo CafeGieo Cafe,"Đồ uống, thư giãn",0,1.9201148826274803
39,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",0,1.9168979631752805
182,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,1.8984907500698114
96,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",0,1.885442924771695
50,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",0,1.8723500626012566
95,99,Laika Cafe Đường Láng,"Đồ uống, thư giãn",0,1.86573607620754
77,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",0,1.8534345762223339
55,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",0,1.8270558367143153
108,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",0,1.8167488267894782
175,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.8086228882532254
79,82,Bảo tàng Dân tộc học Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.8078636952625118
23,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.787648573424903
2,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,1.7817487431495707
0,1,Hồ Trúc Bạch,"Đi dạo, ngắm cảnh",0,1.7482091409409648
85,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",0,1.7314039537226833
63,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",0,1.7100500423990042
52,55,Quán Lươn Nghệ An Bà Liêm,"Ẩm thực, nghỉ ngơi",0,1.7057522380108665
117,122,The Sipping Bar - Waterfront,"Đồ uống, thư giãn",0,1.6931290460804433
62,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.690909371658428
174,179,Đền Ngọc Sơn,"Văn hóa tôn giáo, tâm linh",0,1.6857944697294371
125,130,Vincom Center Bà Triệu,Trung tâm thương mại,0,1.6840444655474371
134,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",0,1.6834525523682373
11,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",0,1.6762852558287378
129,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",0,1.6725471954252882
75,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",0,1.671665759495383
76,79,Cốm Làng Vòng Bà Hoản,"Ẩm thực, nghỉ ngơi",0,1.6691951653560935
165,170,Green Palm Gallery,"Triển lãm, nghệ thuật",0,1.6611271313699874
102,106,Skyline Coffee,"Đồ uống, thư giãn",0,1.6601234525008977
160,165,Bảo Tàng Phụ Nữ Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.6584442205468548
30,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.6522226983263053
64,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.6472300393364918
155,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.643620655711132
1,2,Hanoi Studio Gallery,"Văn hóa, lịch sử, nghệ thuật",0,1.6222603105485405
103,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",0,1.6149128665197239
25,27,An Nhien Cafe Khuc Hao,"Đồ uống, thư giãn",0,1.610499253031307
70,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",0,1.5990920566538165
56,59,Bảo tàng Chiến thắng B-52,"Văn hóa, lịch sử, nghệ thuật",0,1.5793594727340405
53,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.5726425449178478
139,144,Phở Biên,"Ẩm thực, nghỉ ngơi",0,1.5560110713499924
68,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",0,1.5553226505872217
49,52,Lẩu Ếch Hà My,"Ẩm thực, nghỉ ngơi",0,1.551024846199084
127,132,Vua Chả Cá Mai Hắc Đế,"Ẩm thực, nghỉ ngơi",0,1.5505487421201565
37,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.5470744691117844
148,153,Tam An Lac,Ẩm thực chay,0,1.540994491347135
181,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,1.5273483190309136
118,123,Industry Cafe,"Đồ uống, thư giãn",0,1.5248519895360104
8,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",0,1.5171442505285455
114,118,Bánh Mỳ Ô Long,"Ẩm thực, nghỉ ngơi",0,1.4817130996820396
183,190,Trung tâm Nghệ thuật đương đại Vincom,"Triển lãm, nghệ thuật",0,1.478856475208488
161,166,The Coffee House,"Đồ uống, thư giãn",0,1.4784061064851812
22,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",0,1.4683114132441872
17,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.4620384203124033
18,20,Vườn hoa Lênin,"Đi dạo, ngắm cảnh",0,1.4541955706879506
12,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",0,1.4456449987840045
31,33,Chè Thái Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.4354023272482124
34,36,Tiny Cafe,"Đồ uống, thư giãn",0,1.418249712729093
16,18,Cafe Goethe,"Đồ uống, thư giãn",0,1.4128388542104986
162,167,Tràng Tiền Plaza,Trung tâm thương mại,0,1.3985235626482222
171,176,Quảng Trường Đông Kinh Nghĩa Thục,"Đi dạo, ngắm cảnh",0,1.3833332689949458
137,142,Phố đường tàu Hà Nội,"Chụp ảnh, trải nghiệm, thư giãn",0,1.3804380414879702
109,113,Bánh Xèo Tôn Đức Thắng,"Ẩm thực, nghỉ ngơi",0,1.378501455977748
133,138,Phê La Hàng Cót,"Đồ uống, thư giãn",0,1.3544002954418843
7,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",0,1.322282571631149
140,145,Xôi Yến,"Ẩm thực, nghỉ ngơi",0,1.3209958038502663
44,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,1.3188662031729166
144,149,Nhà hàng chay Sadhu,Ẩm thực chay,0,1.3167880732067943
19,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.2895600669633964
14,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",0,1.2675563379103707
27,29,Lăng Chủ tịch Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,1.267253947481862
143,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",0,1.260697865638285
115,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,1.24232925556624
150,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,0,1.2363200500295335
81,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",0,1.2103788115670184
124,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",0,1.1914118544768613
78,81,Chùa Hà,"Văn hóa tôn giáo, tâm linh",0,1.1889927310488062
98,102,The Coffee House,"Đồ uống, thư giãn",0,1.1810855430353087
116,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",0,1.173036810565911
46,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",0,1.1440201971070891
172,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",0,1.1423023621196151
107,111,Vua Chả Cá Giảng Võ,"Ẩm thực, nghỉ ngơi",0,1.120530251267148
28,30,Chùa Một Cột,"Văn hóa tôn giáo, tâm linh",0,1.1117094581292193
4,6,Đền Quán Thánh,"Văn hóa, lịch sử, nghệ thuật",0,1.0924787136439846
141,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",0,1.0879235556996747
26,28,Quảng trường Ba Đình,"Văn hóa, lịch sử, nghệ thuật",0,1.0769795957233015
147,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",0,1.0731707630919018
13,15,All Day Coffee 55 Hàng Bún,"Đồ uống, thư giãn",0,1.0616284560974165
135,140,KAFA Café,"Đồ uống, thư giãn",0,1.053792040311862
45,47,Highlands Coffee VTV,"Đồ uống, thư giãn",0,1.025997856244878
74,77,Bún Riêu Bề Bề Tiến Huân,"Ẩm thực, nghỉ ngơi",0,1.0100998403121224
168,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,0.9427439808220157
67,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",0,0.901921272973631
185,192,Vinhomes Royal City,Trung tâm thương mại,0,0.8730526378096144
176,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",0,0.8216655664802204
146,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",0,0.8094734417563885
51,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",0,0.7549080540082187
184,191,Vinhomes Royal City,Trung tâm thương mại,0,0.589339643642532
66,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,0.512892769780521
153,158,Bảo tàng Công An Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,0.44611595579181085
71,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",0,0.4429119040174214
122,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,0.0
