,att_id,att_name,att_cat,att_price,score
88,91,Ga Cát Linh,"Tàu điện, chụp ảnh",0,2.8923720133870603
140,147,THE WISELANDS Coffee,"Đồ uống, thư giãn",0,2.891964659814505
21,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",0,2.8377090435079424
118,124,Ưu Đàm Chay,Ẩm thực chay,0,2.8047780634281807
48,50,Phê La Núi Trúc,"Đồ uống, thư giãn",0,2.7617537670506564
154,162,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,2.700230445735329
124,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",0,2.697883313245839
91,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",0,2.6718838098292466
146,154,Bami Bread Bánh Mì Hội An,"Ẩm thực, nghỉ ngơi",0,2.6572061493577976
74,76,Starbucks Duy Tân,"Đồ uống, thư giãn",0,2.6350668059858933
47,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,0,2.628891843100334
58,60,Pizza 4P's Phan Ké Bính,"Ẩm thực, nghỉ ngơi",0,2.613897352072456
142,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",0,2.6038428313530346
160,168,Kem Tràng Tiền Hồ Gươm,"Ẩm thực, nghỉ ngơi",0,2.5950491669296127
151,159,San Ho seafood restaurant,"Ẩm thực, nghỉ ngơi",0,2.5860291949658816
99,103,Cộng Cà Phê Thái Hà,"Đồ uống, thư giãn",0,2.5516692444173117
97,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",0,2.545830509877355
92,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",0,2.5163200066211076
29,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,2.51548590168683
55,57,Quán Cháo Sườn sụn Đội Cấn,"Ẩm thực, nghỉ ngơi",0,2.5034657383315775
155,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",0,2.502347132489483
110,115,Buffet Chay Hương Thiền,Ẩm thực chay,0,2.4933982857527113
166,175,Nhà Thờ Lớn Hà Nội,"Văn hóa tôn giáo, tâm linh",0,2.4511434350122343
105,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,0,2.445634462888144
175,185,Du lịch sinh thái Bản Rõm,"Du lịch sinh thái, cắm trại",0,2.437480925507316
43,45,AHA Cafe,"Đồ uống, thư giãn",0,2.4364528426813408
174,184,Đền Gióng Sóc Sơn,"Văn hóa tôn giáo, tâm linh",0,2.389684772994137
163,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,2.386206102803108
136,143,Phở đường tàu ( Various Beef Noodles),"Ẩm thực, nghỉ ngơi",0,2.3825205228609363
161,169,Cyril Kongo Hanoi Gallery,"Triển lãm, nghệ thuật",0,2.3731255269732685
101,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",0,2.369381753663596
1,3,STAR3 CLUB,"Vui chơi, giải trí về đêm",0,2.36229509468707
35,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",0,2.3416105855028633
165,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,2.3154623657026363
66,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",0,2.312061286668282
89,92,Chùa Láng,"Văn hóa tôn giáo, tâm linh",0,2.299969998086084
134,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",0,2.299129427222077
86,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",0,2.288105017044188
148,156,Quán Chay Bồ Đề,Ẩm thực chay,0,2.274423109750103
6,8,Nhà Thờ Cửa Bắc,"Văn hóa tôn giáo, tâm linh",0,2.23488394949333
85,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",40000,2.227971870619328
81,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",0,2.2148137036328137
119,125,MONO Coffee Lab,"Đồ uống, thư giãn",0,2.2063368697658277
114,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,2.1704250960837115
120,126,Highlands Coffee Trần Nhân Tông,"Đồ uống, thư giãn",0,2.1689250003879508
168,178,Tượng Đài Vua Lý Thái Tổ,"Đi dạo, ngắm cảnh",0,2.163409562334145
60,62,Soya Garden,"Đồ uống, thư giãn",0,2.158605376549879
130,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",0,2.1553012864613734
41,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",0,2.15145405827613
112,117,Chùa Bộc,"Văn hóa tôn giáo, tâm linh",0,2.129023748066686
73,75,KF POOL ARENA,"Vui chơi, giải trí",0,2.1248984849033477
173,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",0,2.1190080229255983
5,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,2.116635026717219
61,63,Twitter Beans Coffee Hoàng Đạo Thúy,"Đồ uống, thư giãn",0,2.1109773382095014
38,40,Công viên Thủ Lệ,"Công viên, giải trí, đi dạo, ngắm cảnh",0,2.104685988588926
62,64,Vincom Center Trần Duy Hưng,Trung tâm thương mại,0,2.0712571319204827
126,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",0,2.044733888196312
149,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",0,2.0402077373901406
176,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",0,2.024469664444105
90,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",0,2.0237519462448432
36,38,Quán Xôi Xéo Oanh Oanh,"Ẩm thực, nghỉ ngơi",0,2.0235515024234303
10,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",0,2.0086540003414015
84,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",0,1.9980757393144017
156,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",0,1.9927025517145012
49,51,GoGi House,"Ẩm thực, nghỉ ngơi",0,1.989081631069567
100,104,Xưởng Cafe Hoàng Cầu,"Đồ uống, thư giãn",0,1.9886872093564563
15,17,Nhà sàn Bác Hồ,"Văn hóa, lịch sử, nghệ thuật",0,1.9858939277160772
128,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",0,1.9444667159801554
39,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",0,1.9326146667977042
179,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",0,1.9309917184372054
96,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",0,1.898953036659229
103,108,Gieo CafeGieo Cafe,"Đồ uống, thư giãn",0,1.872100030519185
78,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",0,1.8695395223488376
51,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",0,1.8678131191127676
95,99,Laika Cafe Đường Láng,"Đồ uống, thư giãn",0,1.854667883985698
56,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",0,1.8259850197340128
80,82,Bảo tàng Dân tộc học Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.8190147474925098
23,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",0,1.8093029210484062
107,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",0,1.8085722709896999
171,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.806367388954122
87,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",0,1.8059988309599007
2,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",0,1.772123825140568
77,79,Cốm Làng Vòng Bà Hoản,"Ẩm thực, nghỉ ngơi",0,1.7161094759493238
63,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",0,1.7093719771778524
123,130,Vincom Center Bà Triệu,Trung tâm thương mại,0,1.709184465215884
76,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",0,1.7070895039855998
53,55,Quán Lươn Nghệ An Bà Liêm,"Ẩm thực, nghỉ ngơi",0,1.7041863015399201
102,106,Skyline Coffee,"Đồ uống, thư giãn",0,1.702233590763548
11,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",0,1.696330196926354
116,122,The Sipping Bar - Waterfront,"Đồ uống, thư giãn",0,1.6960521619482591
64,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",0,1.6926446169841824
169,179,Đền Ngọc Sơn,"Văn hóa tôn giáo, tâm linh",0,1.6884029670858283
157,165,Bảo Tàng Phụ Nữ Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.6584398487489693
30,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.6583816553814614
127,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",0,1.6518187367125137
132,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",0,1.6480878952622788
0,2,Hanoi Studio Gallery,"Văn hóa, lịch sử, nghệ thuật",0,1.6408137243237917
25,27,An Nhien Cafe Khuc Hao,"Đồ uống, thư giãn",0,1.6305070323451645
65,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,1.625334288566684
69,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",0,1.6105790369385602
145,153,Tam An Lac,Ẩm thực chay,0,1.6053998272303573
178,188,Bún Bò Huế Ngự Uyển,"Ẩm thực, nghỉ ngơi",0,1.5956233414890235
152,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",0,1.5873534173731727
71,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",0,1.583079437826207
37,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",0,1.5745185468728167
57,59,Bảo tàng Chiến thắng B-52,"Văn hóa, lịch sử, nghệ thuật",0,1.5561553064592033
54,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.5531227854190703
125,132,Vua Chả Cá Mai Hắc Đế,"Ẩm thực, nghỉ ngơi",0,1.5505816750378898
50,52,Lẩu Ếch Hà My,"Ẩm thực, nghỉ ngơi",0,1.5239485105084256
137,144,Phở Biên,"Ẩm thực, nghỉ ngơi",0,1.5133249879733697
158,166,The Coffee House,"Đồ uống, thư giãn",0,1.4922331252166074
117,123,Industry Cafe,"Đồ uống, thư giãn",0,1.4844804754786054
12,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",0,1.4760812327682942
8,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",0,1.4656646199843735
34,36,Tiny Cafe,"Đồ uống, thư giãn",0,1.4621277564258364
31,33,Chè Thái Đội Cấn,"Ẩm thực, nghỉ ngơi",0,1.4619208466747011
18,20,Vườn hoa Lênin,"Đi dạo, ngắm cảnh",0,1.4569938082256968
180,190,Trung tâm Nghệ thuật đương đại Vincom,"Triển lãm, nghệ thuật",0,1.4528168176245728
170,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",0,1.4440942784281035
17,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.4376154168455528
22,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",0,1.4137690680267525
159,167,Tràng Tiền Plaza,Trung tâm thương mại,0,1.3769391323239546
108,113,Bánh Xèo Tôn Đức Thắng,"Ẩm thực, nghỉ ngơi",0,1.3732794161006794
135,142,Phố đường tàu Hà Nội,"Chụp ảnh, trải nghiệm, thư giãn",0,1.361964039085251
7,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",0,1.3611299341509664
16,18,Cafe Goethe,"Đồ uống, thư giãn",0,1.3485343030503643
131,138,Phê La Hàng Cót,"Đồ uống, thư giãn",0,1.3464522736795246
44,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",0,1.3409497674851636
141,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",0,1.332763900455717
14,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",0,1.3323565468831617
19,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",0,1.295048132380856
138,145,Xôi Yến,"Ẩm thực, nghỉ ngơi",0,1.2864484458491319
113,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,0,1.2663394044102816
27,29,Lăng Chủ tịch Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",0,1.221601636656132
82,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",0,1.198065652464031
115,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",0,1.1965267611899364
79,81,Chùa Hà,"Văn hóa tôn giáo, tâm linh",0,1.1934425127120178
147,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,0,1.1808210178925194
98,102,The Coffee House,"Đồ uống, thư giãn",0,1.1567483615334027
28,30,Chùa Một Cột,"Văn hóa tôn giáo, tâm linh",0,1.1388506680598596
167,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",0,1.1381846772983764
106,111,Vua Chả Cá Giảng Võ,"Ẩm thực, nghỉ ngơi",0,1.1260739909270043
46,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",0,1.117532497762788
4,6,Đền Quán Thánh,"Văn hóa, lịch sử, nghệ thuật",0,1.0944620605107573
26,28,Quảng trường Ba Đình,"Văn hóa, lịch sử, nghệ thuật",0,1.057282964602912
139,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",0,1.057244169024571
13,15,All Day Coffee 55 Hàng Bún,"Đồ uống, thư giãn",0,1.0499635321563616
75,77,Bún Riêu Bề Bề Tiến Huân,"Ẩm thực, nghỉ ngơi",0,1.0417324036188518
144,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",0,1.020931507699629
133,140,KAFA Café,"Đồ uống, thư giãn",0,1.0024518805509999
45,47,Highlands Coffee VTV,"Đồ uống, thư giãn",0,0.9971174885294403
68,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",0,0.8989129478949494
164,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",0,0.8817782341287241
181,192,Vinhomes Royal City,Trung tâm thương mại,0,0.8615269422359688
172,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",0,0.8607316328800252
52,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",0,0.7951800373472082
143,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",0,0.7642211658329927
67,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",0,0.5656266003176071
72,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",0,0.48409122650927827
150,158,Bảo tàng Công An Hà Nội,"Văn hóa, lịch sử, nghệ thuật",0,0.4257426766879959
121,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",0,0.0
