,att_id,att_name,att_cat,att_price,score
105,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",764715,2.4612886528597357
29,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",104805,2.447368651923938
144,156,Quán Chay Bồ Đề,Ẩm thực chay,564464,2.44410066851097
127,136,Vincom Mega Mall Times City,Trung tâm thương mại,178104,2.4251653731203646
103,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,543614,2.4178398264094056
33,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",463803,2.3762918404229794
142,154,Bami Bread Bánh Mì Hội An,"Ẩm thực, nghỉ ngơi",840778,2.371722512384707
24,26,Cộng Cà Phê đường Điện Biên Phủ,"Đồ uống, thư giãn",583768,2.350579317685998
48,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",379066,2.316722424653605
113,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",465213,2.313183937020767
54,60,Pizza 4P's Phan Ké Bính,"Ẩm thực, nghỉ ngơi",778422,2.312840323552294
60,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",69700,2.2947019189715547
81,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",915018,2.2742167075103623
58,64,Vincom Center Trần Duy Hưng,Trung tâm thương mại,342989,2.270137211437799
163,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",966805,2.2445270416488796
151,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",937965,2.2423118314159183
108,115,Buffet Chay Hương Thiền,Ẩm thực chay,612297,2.2300148557993253
49,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",544284,2.2218997292033436
44,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,32546,2.2177763675816067
100,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",432697,2.2167235944015857
9,11,TỔ CHIM XANH - BLUEBIRDS' NEST,"Đồ uống, thư giãn",610738,2.2108894763623113
117,125,MONO Coffee Lab,"Đồ uống, thư giãn",484246,2.1978540973347265
82,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",800184,2.1915082145551708
77,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",18618,2.1585944308298792
123,132,Vua Chả Cá Mai Hắc Đế,"Ẩm thực, nghỉ ngơi",859225,2.1573077080543044
69,75,KF POOL ARENA,"Vui chơi, giải trí",753658,2.1020663598027767
152,166,The Coffee House,"Đồ uống, thư giãn",20347,2.0993028302052323
46,51,GoGi House,"Ẩm thực, nghỉ ngơi",843611,2.0768363581066467
167,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",463529,2.0763172824414937
125,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",616485,2.035997531831768
145,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",307802,2.0148104715838997
1,3,STAR3 CLUB,"Vui chơi, giải trí về đêm",804894,2.004494756604686
3,5,Đường Phan Đình Phùng,"Đi dạo, ngắm cảnh",217221,1.9907429069406959
59,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",966819,1.9793305532323018
80,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",496226,1.9787310573936878
140,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",489144,1.960037022523494
175,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",360927,1.9505328202038896
35,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",383746,1.9477473578317586
78,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",957567,1.9430756768454245
84,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",484027,1.929733238973668
12,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",264552,1.9031945817273623
32,36,Tiny Cafe,"Đồ uống, thư giãn",308757,1.9025146657152732
55,61,Joma Bakery Café • Liễu Giai,"Đồ uống, thư giãn",649718,1.8996122285453652
147,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",963179,1.898493657041584
143,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,631357,1.885326681366493
121,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",821714,1.8811155886464235
23,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",688232,1.8711069325113954
124,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",449917,1.864271217766131
19,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",613208,1.8623703773022129
120,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",989333,1.8407007960134933
115,123,Industry Cafe,"Đồ uống, thư giãn",728001,1.7661878498277588
22,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",913720,1.7302473432099106
21,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",39092,1.701771290875385
141,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",575203,1.6949501979798498
11,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",340476,1.6887578446223728
85,91,Ga Cát Linh,"Tàu điện, chụp ảnh",258107,1.6885970042754224
86,92,Chùa Láng,"Văn hóa tôn giáo, tâm linh",253955,1.6870617100545644
159,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",979377,1.6858773402270515
110,117,Chùa Bộc,"Văn hóa tôn giáo, tâm linh",419241,1.6810521298186245
51,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",453179,1.6604353217099401
135,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",788907,1.6502146487539306
14,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",490032,1.613396831152727
126,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",442764,1.593620779403075
171,185,Du lịch sinh thái Bản Rõm,"Du lịch sinh thái, cắm trại",597285,1.580907081069384
136,147,THE WISELANDS Coffee,"Đồ uống, thư giãn",501301,1.5573147265421667
150,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",536182,1.5481760704656153
10,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",311895,1.5253513630488342
157,171,Quán Kem Xôi Thu Nga,"Ẩm thực, nghỉ ngơi",351018,1.5227121191739243
62,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",132153,1.4955739660890046
65,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",290240,1.4757321160156067
70,76,Starbucks Duy Tân,"Đồ uống, thư giãn",993312,1.4664472414418341
131,140,KAFA Café,"Đồ uống, thư giãn",743765,1.4480529544909544
43,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",712234,1.4458304333331355
172,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",223263,1.430769928118984
16,18,Cafe Goethe,"Đồ uống, thư giãn",293689,1.4265222807746056
169,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",926175,1.4072799265398288
88,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",601399,1.4032516069412821
72,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",789514,1.3977684132953527
38,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",91502,1.3817721096989644
66,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",321167,1.3732548822356208
39,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",742534,1.3329205097761658
153,167,Tràng Tiền Plaza,Trung tâm thương mại,42068,1.3311731987343336
7,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",295232,1.32329202173392
130,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",424380,1.3134734496452722
99,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",636333,1.3095694157693742
160,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",197573,1.3076173988314252
137,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",93014,1.3058993314890301
155,169,Cyril Kongo Hanoi Gallery,"Triển lãm, nghệ thuật",758680,1.2996850453569806
90,96,La Mensa,"Đồ uống, thư giãn",81565,1.258158992145141
68,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",667564,1.2466223527141054
177,191,Vinhomes Royal City,Trung tâm thương mại,245168,1.2360288225901712
83,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",128975,1.2299973095796517
173,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",728171,1.2287690742029653
165,179,Đền Ngọc Sơn,"Văn hóa tôn giáo, tâm linh",338034,1.205045123028242
166,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",359546,1.1746389865303541
74,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",51918,1.1460678921726313
89,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",877421,1.0917623423033476
2,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",161794,1.0896275522438685
5,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",167320,1.0102820847248495
168,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",356398,0.9362589705048023
17,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",261830,0.9222000619966408
64,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",825878,0.7859536662826017
128,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",828679,0.5929306280961768
91,97,Highlands coffee Yên Lãng,"Đồ uống, thư giãn",321576,0.17231849897939355
56,62,Soya Garden,"Đồ uống, thư giãn",88239,0.11934353743485815
37,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",662727,0.0
