,att_id,att_name,att_cat,att_price,score
28,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",433781,2.6626998013150995
39,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",77394,2.6580584517219137
146,161,Bún riêu Huyền Thu,"Ẩm thực, nghỉ ngơi",313476,2.6177284912978394
154,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",855820,2.603797121777589
108,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,636954,2.5538989532804948
64,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",626318,2.5268488164558534
72,81,Chùa Hà,"Văn hóa tôn giáo, tâm linh",61296,2.525428592763305
173,192,Vinhomes Royal City,Trung tâm thương mại,326249,2.522932220190313
51,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",127826,2.518664228371975
29,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",104805,2.5162557046871825
102,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",764715,2.5042277277445777
31,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",101859,2.482851164949466
55,63,Twitter Beans Coffee Hoàng Đạo Thúy,"Đồ uống, thư giãn",844696,2.4741394835363906
120,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",133737,2.4661525554509467
32,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",463803,2.4317084705362078
100,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,543614,2.429058362408881
142,156,Quán Chay Bồ Đề,Ẩm thực chay,564464,2.397630422655638
110,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",465213,2.387893837546912
123,136,Vincom Mega Mall Times City,Trung tâm thương mại,178104,2.3729229228496393
140,154,Bami Bread Bánh Mì Hội An,"Ẩm thực, nghỉ ngơi",840778,2.3671395377098605
23,26,Cộng Cà Phê đường Điện Biên Phủ,"Đồ uống, thư giãn",583768,2.3498259859939594
58,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",69700,2.349006063037436
46,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",379066,2.3394012512609947
56,64,Vincom Center Trần Duy Hưng,Trung tâm thương mại,342989,2.3369927275762024
78,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",915018,2.281237966532501
158,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",966805,2.274663941398927
43,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,32546,2.2508422512156017
9,11,TỔ CHIM XANH - BLUEBIRDS' NEST,"Đồ uống, thư giãn",610738,2.242621059428302
105,115,Buffet Chay Hương Thiền,Ẩm thực chay,612297,2.2396195557481775
47,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",544284,2.1941797183271774
97,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",432697,2.176910091055376
114,125,MONO Coffee Lab,"Đồ uống, thư giãn",484246,2.166631771136082
74,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",18618,2.144091210572313
150,166,The Coffee House,"Đồ uống, thư giãn",20347,2.1245960781327966
66,75,KF POOL ARENA,"Vui chơi, giải trí",753658,2.0996030694401497
162,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",463529,2.0610300867800646
121,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",616485,2.0459713231945926
143,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",307802,2.0346827410610047
1,3,STAR3 CLUB,"Vui chơi, giải trí về đêm",804894,2.02887739369919
3,5,Đường Phan Đình Phùng,"Đi dạo, ngắm cảnh",217221,2.026593322606004
12,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",264552,2.022054463382389
57,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",966819,2.0147776471432195
130,144,Phở Biên,"Ẩm thực, nghỉ ngơi",85823,2.0013806916928587
77,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",496226,1.983188651094963
137,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",489144,1.9631957082889784
109,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,529411,1.9571268142625655
75,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",957567,1.9444985365839358
170,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",360927,1.9430417091879661
145,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",963179,1.9351060262873148
80,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",484027,1.9284441522655555
22,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",688232,1.9137514257142527
141,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,631357,1.9112038079564684
34,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",383746,1.894029350313545
53,61,Joma Bakery Café • Liễu Giai,"Đồ uống, thư giãn",649718,1.8885900399858855
118,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",821714,1.885625140009168
19,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",613208,1.83749859075742
117,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",989333,1.800345831789869
81,91,Ga Cát Linh,"Tàu điện, chụp ảnh",258107,1.797951949586448
21,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",913720,1.7755285208736211
112,123,Industry Cafe,"Đồ uống, thư giãn",728001,1.7588079491530664
49,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",453179,1.673792187598366
11,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",340476,1.6729136987163855
82,92,Chùa Láng,"Văn hóa tôn giáo, tâm linh",253955,1.6503072514864812
132,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",788907,1.646324768554777
138,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",575203,1.633301170879264
166,185,Du lịch sinh thái Bản Rõm,"Du lịch sinh thái, cắm trại",597285,1.6251312242767426
14,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",490032,1.6109289873512296
133,147,THE WISELANDS Coffee,"Đồ uống, thư giãn",501301,1.5914924208371701
148,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",536182,1.5741056617144267
122,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",442764,1.5538125685404367
153,171,Quán Kem Xôi Thu Nga,"Ẩm thực, nghỉ ngơi",351018,1.533263249442527
10,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",311895,1.5178384488229
62,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",290240,1.5027650437560638
16,18,Cafe Goethe,"Đồ uống, thư giãn",293689,1.4873036394330228
67,76,Starbucks Duy Tân,"Đồ uống, thư giãn",993312,1.4588772033599255
84,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",601399,1.4565638493040183
42,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",712234,1.4543676270990389
69,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",789514,1.450809747126975
127,140,KAFA Café,"Đồ uống, thư giãn",743765,1.4486574493660953
167,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",223263,1.4355752857651112
37,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",91502,1.3907723527835643
126,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",424380,1.383356442471424
164,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",926175,1.378195320289727
7,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",295232,1.3711820507151629
95,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",636333,1.3609110515365472
38,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",742534,1.3410059576187692
155,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",197573,1.3132896333919462
63,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",321167,1.313253029688532
79,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",128975,1.2972791735176585
86,96,La Mensa,"Đồ uống, thư giãn",81565,1.276297930719437
134,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",93014,1.2726522018591737
168,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",728171,1.2661074596883424
172,191,Vinhomes Royal City,Trung tâm thương mại,245168,1.2653094989538616
65,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",667564,1.2444966331913605
160,179,Đền Ngọc Sơn,"Văn hóa tôn giáo, tâm linh",338034,1.1949059358029572
71,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",51918,1.1839614284814886
161,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",359546,1.148155685799665
2,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",161794,1.1366474814455785
85,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",877421,1.032714925965351
5,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",167320,0.9779411441732009
163,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",356398,0.9362641674634062
17,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",261830,0.8392497119288507
61,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",825878,0.8338762882673407
124,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",828679,0.6215821291934986
54,62,Soya Garden,"Đồ uống, thư giãn",88239,0.2288902782027833
87,97,Highlands coffee Yên Lãng,"Đồ uống, thư giãn",321576,0.19568339846352245
36,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",662727,0.0
