,att_id,att_name,att_cat,att_price,score
124,138,Phê La Hàng Cót,"Đồ uống, thư giãn",54152,3.3896808890694103
115,127,Phở Thìn 13 Lò Đúc,"Ẩm thực, nghỉ ngơi",929502,3.3817427693438873
96,106,Skyline Coffee,"Đồ uống, thư giãn",427620,3.363494729414626
1,2,Hanoi Studio Gallery,"Văn hóa, lịch sử, nghệ thuật",1951,3.3445425612183897
112,124,Ưu Đàm Chay,Ẩm thực chay,646243,3.329881869512434
156,176,Quảng Trường Đông Kinh Nghĩa Thục,"Đi dạo, ngắm cảnh",463683,3.3274878334047315
52,57,Quán Cháo Sườn sụn Đội Cấn,"Ẩm thực, nghỉ ngơi",291595,3.3031620547500467
102,114,Cháo Hồng Lương Sử,"Ẩm thực, nghỉ ngơi",626667,3.2880270029484393
38,40,Công viên Thủ Lệ,"Công viên, giải trí, đi dạo, ngắm cảnh",568177,3.2803186513942535
149,168,Kem Tràng Tiền Hồ Gươm,"Ẩm thực, nghỉ ngơi",368928,3.2526649401935686
25,27,An Nhien Cafe Khuc Hao,"Đồ uống, thư giãn",41917,3.2517829268907406
62,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",634854,3.2454902437469713
28,30,Chùa Một Cột,"Văn hóa tôn giáo, tâm linh",116520,3.206199886450051
98,109,Công Viên 1/6,"Công viên, đi dạo, ngắm cảnh",17924,3.1997293182704283
9,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",197745,3.1899975244332524
128,143,Phở đường tàu ( Various Beef Noodles),"Ẩm thực, nghỉ ngơi",549520,3.1891970417718483
64,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",758676,3.1746623519663046
94,104,Xưởng Cafe Hoàng Cầu,"Đồ uống, thư giãn",456860,3.1308878093902592
20,22,Cột cờ Hà Nội,"Văn hóa, lịch sử, nghệ thuật",991362,3.1146483879909823
91,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",130857,3.04869751094364
43,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",931441,3.0275884866875344
47,50,Phê La Núi Trúc,"Đồ uống, thư giãn",859799,2.9760166500393552
72,77,Bún Riêu Bề Bề Tiến Huân,"Ẩm thực, nghỉ ngơi",372286,2.9263126062677856
104,116,Bánh Đúc Nóng Trung Tự,"Ẩm thực, nghỉ ngơi",923260,2.8981400637124892
92,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",365785,2.889112398142288
90,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",676269,2.875948905488201
44,47,Highlands Coffee VTV,"Đồ uống, thư giãn",400304,2.8469610565185235
134,149,Nhà hàng chay Sadhu,Ẩm thực chay,82722,2.836821609474157
127,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",435582,2.777830484455066
135,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",878897,2.7265477109901894
29,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",433781,2.702859353714018
138,153,Tam An Lac,Ẩm thực chay,594200,2.674286569828027
74,79,Cốm Làng Vòng Bà Hoản,"Ẩm thực, nghỉ ngơi",689225,2.6546080377353434
143,161,Bún riêu Huyền Thu,"Ẩm thực, nghỉ ngơi",313476,2.651309752695326
150,170,Green Palm Gallery,"Triển lãm, nghệ thuật",366307,2.6492788985358544
85,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",82089,2.6280512842558466
31,33,Chè Thái Đội Cấn,"Ẩm thực, nghỉ ngơi",152360,2.6121305735458265
42,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",77394,2.5988188433618546
53,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",127826,2.5833799046239676
171,192,Vinhomes Royal City,Trung tâm thương mại,326249,2.5707426552009878
107,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,636954,2.5671330713482092
152,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",855820,2.5568527986504535
58,63,Twitter Beans Coffee Hoàng Đạo Thúy,"Đồ uống, thư giãn",844696,2.5269310532424782
122,136,Vincom Mega Mall Times City,Trung tâm thương mại,178104,2.5233066456367084
101,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",764715,2.497098250352437
30,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",104805,2.4837494607859867
68,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",626318,2.466791087366758
99,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,543614,2.459186502083483
33,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",101859,2.4520785125253326
118,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",133737,2.4477351528995968
35,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",463803,2.4166571547584965
55,60,Pizza 4P's Phan Ké Bính,"Ẩm thực, nghỉ ngơi",778422,2.400514087753649
49,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",379066,2.3777151556568157
59,64,Vincom Center Trần Duy Hưng,Trung tâm thương mại,342989,2.3438799394597964
109,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",465213,2.3416415527584746
24,26,Cộng Cà Phê đường Điện Biên Phủ,"Đồ uống, thư giãn",583768,2.340522359407828
79,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",915018,2.297051703768048
61,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",69700,2.2909591412896333
50,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",544284,2.248548383988563
46,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,32546,2.2451537445541305
145,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",937965,2.243033947876725
113,125,MONO Coffee Lab,"Đồ uống, thư giãn",484246,2.242151934573883
10,11,TỔ CHIM XANH - BLUEBIRDS' NEST,"Đồ uống, thư giãn",610738,2.2296777464337794
103,115,Buffet Chay Hương Thiền,Ẩm thực chay,612297,2.229522097027399
157,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",966805,2.2238371877561747
80,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",800184,2.1798032295028236
97,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",432697,2.1771571895943254
48,51,GoGi House,"Ẩm thực, nghỉ ngơi",843611,2.1460940152062022
140,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",307802,2.1142748294156632
147,166,The Coffee House,"Đồ uống, thư giãn",20347,2.1101167667022906
119,132,Vua Chả Cá Mai Hắc Đế,"Ẩm thực, nghỉ ngơi",859225,2.1064627115905523
4,5,Đường Phan Đình Phùng,"Đi dạo, ngắm cảnh",217221,2.0854203942228935
32,34,Công viên Indira Gandhi,"Công viên, đi dạo, ngắm cảnh",789826,2.0691216778116654
70,75,KF POOL ARENA,"Vui chơi, giải trí",753658,2.069047559046709
160,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",463529,2.0498730345556453
82,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",484027,2.0115239855735183
121,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",616485,2.005594484377994
136,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",489144,2.004482702903829
168,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",360927,1.9938985432697933
78,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",496226,1.992534757994818
2,3,STAR3 CLUB,"Vui chơi, giải trí về đêm",804894,1.987168559412865
13,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",264552,1.9825287247273593
108,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,529411,1.9758728596353734
37,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",383746,1.9714479693681994
142,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",963179,1.9608786334871553
34,36,Tiny Cafe,"Đồ uống, thư giãn",308757,1.9589589574751045
129,144,Phở Biên,"Ẩm thực, nghỉ ngơi",85823,1.957432110917253
76,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",957567,1.9555420824111707
60,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",966819,1.9398956111314476
56,61,Joma Bakery Café • Liễu Giai,"Đồ uống, thư giãn",649718,1.9030882324601635
23,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",688232,1.875805115084205
19,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",613208,1.87132092980508
117,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",821714,1.8679188784941516
139,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,631357,1.8258861268942894
120,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",449917,1.7984028888529906
111,123,Industry Cafe,"Đồ uống, thư giãn",728001,1.7834753695932193
116,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",989333,1.775099949154523
105,117,Chùa Bộc,"Văn hóa tôn giáo, tâm linh",419241,1.736143126299865
21,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",39092,1.7352018179850717
22,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",913720,1.7346755747539646
153,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",979377,1.7173910787689834
83,91,Ga Cát Linh,"Tàu điện, chụp ảnh",258107,1.694525439783689
131,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",788907,1.6881438141220002
51,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",453179,1.685008590364859
84,92,Chùa Láng,"Văn hóa tôn giáo, tâm linh",253955,1.6649965238299274
14,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",490032,1.64472504161769
12,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",340476,1.6200138453852873
11,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",311895,1.6186352363573349
137,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",575203,1.5926566092443863
164,185,Du lịch sinh thái Bản Rõm,"Du lịch sinh thái, cắm trại",597285,1.5868012268138045
132,147,THE WISELANDS Coffee,"Đồ uống, thư giãn",501301,1.5703690966256687
63,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",132153,1.544968595879297
73,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",789514,1.5316420419423338
144,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",536182,1.529885427213145
151,171,Quán Kem Xôi Thu Nga,"Ẩm thực, nghỉ ngơi",351018,1.5190789112842822
45,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",712234,1.5133940020130723
66,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",290240,1.4999785055581611
162,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",926175,1.4560260779462624
16,18,Cafe Goethe,"Đồ uống, thư giãn",293689,1.4558333691574035
71,76,Starbucks Duy Tân,"Đồ uống, thư giãn",993312,1.4444413149854824
126,140,KAFA Café,"Đồ uống, thư giãn",743765,1.416757956278829
67,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",321167,1.414526981454003
86,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",601399,1.4116067021152077
165,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",223263,1.4111026945135876
8,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",295232,1.3960639971064097
125,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",424380,1.3898750802335655
41,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",742534,1.3677061576387501
148,167,Tràng Tiền Plaza,Trung tâm thương mại,42068,1.3596420360128292
133,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",93014,1.3207741556760908
95,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",636333,1.2991092406828955
166,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",728171,1.2976342772605136
154,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",197573,1.290422521431438
40,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",91502,1.2669565204501083
81,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",128975,1.243542402604234
69,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",667564,1.241882142269489
88,96,La Mensa,"Đồ uống, thư giãn",81565,1.1924597498046978
170,191,Vinhomes Royal City,Trung tâm thương mại,245168,1.150086051886106
75,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",51918,1.1351288851203662
3,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",161794,1.0795620470417049
87,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",877421,1.064100872674345
159,180,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",359546,1.0518193933230862
161,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",356398,0.9910864773278121
6,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",167320,0.988203257371481
17,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",261830,0.850201528921886
65,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",825878,0.8057154462023846
123,137,VinKE & Thủy Cung Times City,"Thủy cung, vui chơi giải trí",828679,0.5607306924323296
57,62,Soya Garden,"Đồ uống, thư giãn",88239,0.16238680211623802
89,97,Highlands coffee Yên Lãng,"Đồ uống, thư giãn",321576,0.10925847140423883
39,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",662727,0.0
