,att_id,att_name,att_cat,att_price,score
107,114,Cháo Hồng Lương Sử,"Ẩm thực, nghỉ ngơi",626667,3.2006688235379386
102,109,Công Viên 1/6,"Công viên, đi dạo, ngắm cảnh",17924,3.1673437114628484
61,67,Twitter Beans Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",634854,3.148983707400575
39,45,AHA Cafe,"Đồ uống, thư giãn",898826,3.14174416411565
134,143,Phở đường tàu ( Various Beef Noodles),"Ẩm thực, nghỉ ngơi",549520,3.1289697796219116
7,10,Manzi Art Space and Cafe,"Đồ uống, thư giãn",197745,3.116057568151817
63,69,Highlands Coffee Vũ Phạm Hàm,"Đồ uống, thư giãn",758676,3.097247812903504
96,103,Cộng Cà Phê Thái Hà,"Đồ uống, thư giãn",765550,3.0395345800629627
97,104,Xưởng Cafe Hoàng Cầu,"Đồ uống, thư giãn",456860,3.0295965296618164
18,22,Cột cờ Hà Nội,"Văn hóa, lịch sử, nghệ thuật",991362,3.0227849754087686
93,100,Chè Thanh Vĩnh Hồ,"Ẩm thực, nghỉ ngơi",130857,3.0071017163085543
40,46,Paris Gateaux Cafe,"Đồ uống, thư giãn",931441,2.9356928344480338
122,130,Vincom Center Bà Triệu,Trung tâm thương mại,436358,2.9240210657652312
44,50,Phê La Núi Trúc,"Đồ uống, thư giãn",859799,2.895004860214428
91,98,Cộng Cà phê Đường Láng,"Đồ uống, thư giãn",676269,2.866271562667748
71,77,Bún Riêu Bề Bề Tiến Huân,"Ẩm thực, nghỉ ngơi",372286,2.8605190999172976
92,99,Laika Cafe Đường Láng,"Đồ uống, thư giãn",410539,2.8409911935816154
132,141,Dream Beans Coffee Roastery,"Đồ uống, thư giãn",435582,2.815942954139885
46,52,Lẩu Ếch Hà My,"Ẩm thực, nghỉ ngơi",851755,2.8074702221190506
108,116,Bánh Đúc Nóng Trung Tự,"Ẩm thực, nghỉ ngơi",923260,2.8014928837755804
106,113,Bánh Xèo Tôn Đức Thắng,"Ẩm thực, nghỉ ngơi",9676,2.7664195453160545
12,15,All Day Coffee 55 Hàng Bún,"Đồ uống, thư giãn",642997,2.751483453508783
41,47,Highlands Coffee VTV,"Đồ uống, thư giãn",400304,2.7492999840410874
140,149,Nhà hàng chay Sadhu,Ẩm thực chay,82722,2.749256459732763
73,79,Cốm Làng Vòng Bà Hoản,"Ẩm thực, nghỉ ngơi",689225,2.748269908744035
49,55,Quán Lươn Nghệ An Bà Liêm,"Ẩm thực, nghỉ ngơi",987828,2.7182526441017245
94,101,Quán Bánh mì 35,"Ẩm thực, nghỉ ngơi",365785,2.7035994602985767
26,31,Bảo tàng Hồ Chí Minh,"Văn hóa, lịch sử, nghệ thuật",433781,2.6728567905175
141,150,Highlands Coffee Lê Duẩn,"Đồ uống, thư giãn",878897,2.6542211325024994
163,172,Nhà hát Lớn Hà Nội,"Văn hóa, lịch sử, nghệ thuật",855820,2.6188431238846874
144,153,Tam An Lac,Ẩm thực chay,594200,2.6186907888055515
161,170,Green Palm Gallery,"Triển lãm, nghệ thuật",366307,2.6173197730932714
152,161,Bún riêu Huyền Thu,"Ẩm thực, nghỉ ngơi",313476,2.59935874185733
38,44,Highlands Coffee Kim Mã,"Đồ uống, thư giãn",77394,2.578866046687068
181,192,Vinhomes Royal City,Trung tâm thương mại,326249,2.555152552700676
86,93,Nhà Hàng Vịt Vân Đình Minh Phương,"Ẩm thực, nghỉ ngơi",82089,2.5416455090167887
123,131,Bánh Cuốn Bà Hoành,"Ẩm thực, nghỉ ngơi",133737,2.502952398914786
75,81,Chùa Hà,"Văn hóa tôn giáo, tâm linh",61296,2.5013492535581037
111,119,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,636954,2.495118023416083
57,63,Twitter Beans Coffee Hoàng Đạo Thúy,"Đồ uống, thư giãn",844696,2.4791663644145245
52,58,Bún Bò Huế An Cựu,"Ẩm thực, nghỉ ngơi",127826,2.4684521305148905
105,112,The Coffee House Hào Nam,"Đồ uống, thư giãn",764715,2.450774007283073
67,73,Công viên Cầu Giấy,"Công viên, đi dạo, ngắm cảnh",626318,2.44362876666618
27,32,Quán Bánh Cuốn Nóng Gia Truyền Đội Cấn,"Ẩm thực, nghỉ ngơi",104805,2.4328274841498967
31,37,Miến Lươn Huyền Trang,"Ẩm thực, nghỉ ngơi",463803,2.4193639647743197
29,35,Đình Làng Thành Công,"Văn hóa, lịch sử, nghệ thuật",101859,2.4078590392734327
147,156,Quán Chay Bồ Đề,Ẩm thực chay,564464,2.3979427510264486
103,110,Nhà hát Múa rối Việt Nam,Biểu diễn nghệ thuật dân gian,543614,2.3925022124856667
128,136,Vincom Mega Mall Times City,Trung tâm thương mại,178104,2.377689439551986
113,121,Công viên Thống Nhất,"Đi dạo, ngắm cảnh",465213,2.375469699827349
22,26,Cộng Cà Phê đường Điện Biên Phủ,"Đồ uống, thư giãn",583768,2.368077821463288
47,53,Miến lươn Sành Phố Cổ,"Ẩm thực, nghỉ ngơi",379066,2.3472441858778126
145,154,Bami Bread Bánh Mì Hội An,"Ẩm thực, nghỉ ngơi",840778,2.296226442468111
54,60,Pizza 4P's Phan Ké Bính,"Ẩm thực, nghỉ ngơi",778422,2.2933683462213565
60,66,Cafe Nhạc Trịnh,"Đồ uống, thư giãn",69700,2.2924543357465126
58,64,Vincom Center Trần Duy Hưng,Trung tâm thương mại,342989,2.2799120808971765
155,164,Bún Đậu Cô Tuyến Mắm Tôm Hàng Khay,"Ẩm thực, nghỉ ngơi",937965,2.258019353809104
81,87,Văn Miếu – Quốc Tử Giám,"Văn hóa, lịch sử, nghệ thuật",915018,2.2484367519259507
168,177,Hồ Gươm (Phố đi bộ hồ Gươm),"Đi dạo, ngắm cảnh",966805,2.23082391515662
48,54,Cộng Cà Phê Vạn Phúc,"Đồ uống, thư giãn",544284,2.226993776023903
43,49,Vincom Metropolis Liễu Giai,Trung tâm thương mại,32546,2.222873474835694
8,11,TỔ CHIM XANH - BLUEBIRDS' NEST,"Đồ uống, thư giãn",610738,2.1939007935932153
100,107,Công viên Văn hóa Đống Đa,"Công viên, văn hóa, lịch sử",432697,2.1717614287579607
77,83,The Coffee House Nguyễn Khánh Toàn,"Đồ uống, thư giãn",18618,2.151878073904271
82,88,Highlands Coffee Pullman HN,"Đồ uống, thư giãn",800184,2.146299708387133
117,125,MONO Coffee Lab,"Đồ uống, thư giãn",484246,2.136898457788675
157,166,The Coffee House,"Đồ uống, thư giãn",20347,2.133445529328128
28,34,Công viên Indira Gandhi,"Công viên, đi dạo, ngắm cảnh",789826,2.114062704020199
45,51,GoGi House,"Ẩm thực, nghỉ ngơi",843611,2.087781275842559
170,181,Khu Phố Cổ Hà Nội,"Trải nghiệm đa dạng, văn hóa, ẩm thực,...",463529,2.0695808609108184
124,132,Vua Chả Cá Mai Hắc Đế,"Ẩm thực, nghỉ ngơi",859225,2.069501066345552
69,75,KF POOL ARENA,"Vui chơi, giải trí",753658,2.0548406284910072
126,134,Highlands Coffee Trần Đại Nghĩa,"Đồ uống, thư giãn",616485,2.0442134432080294
135,144,Phở Biên,"Ẩm thực, nghỉ ngơi",85823,1.9964527688714142
3,5,Đường Phan Đình Phùng,"Đi dạo, ngắm cảnh",217221,1.9964164986144723
148,157,Chùa Quán Sứ,"Văn hóa tôn giáo, tâm linh",307802,1.9761196628316924
59,65,Trung Nguyên Legend Café,"Đồ uống, thư giãn",966819,1.9680894279455075
121,129,Highlands Coffee Lò Đúc,"Đồ uống, thư giãn",821714,1.9589057988886793
30,36,Tiny Cafe,"Đồ uống, thư giãn",308757,1.9553005353489894
80,86,Công Viên Thiên Đường Bảo Sơn,"Công viên, sở thú, vui chơi, giải trí",496226,1.954517097799119
11,14,Bánh cuốn Bà Xuân,"Ẩm thực, nghỉ ngơi",264552,1.941974842949783
142,151,Kem Trứng Bà Khanh,"Ẩm thực, nghỉ ngơi",489144,1.9309486848404802
151,160,Di tích Nhà tù Hỏa Lò,"Văn hóa, lịch sử, nghệ thuật",963179,1.9212717802892882
112,120,Vincom Center Phạm Ngọc Thạch,Trung tâm thương mại,529411,1.918558765070287
78,84,Công viên Nghĩa Đô,"Công viên, đi dạo, ngắm cảnh",957567,1.91691209540528
178,189,Trill Rooftop Cafe,"Đồ uống, thư giãn",360927,1.91028914648831
21,25,Tượng đài Bắc Sơn,"Văn hóa, lịch sử, nghệ thuật",688232,1.8992194640706828
84,90,PHỞ GÀ VĂN MIẾU 17,"Ẩm thực, nghỉ ngơi",484027,1.8930897906480766
55,61,Joma Bakery Café • Liễu Giai,"Đồ uống, thư giãn",649718,1.8923934017148554
33,39,Phở Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",383746,1.8813962598111047
146,155,Nhà hàng Chay Vị Lai,Ẩm thực chay,631357,1.8802936440001687
17,21,Bảo tàng Lịch sử Quân sự Việt Nam,"Văn hóa, lịch sử, nghệ thuật",613208,1.8431529008951486
125,133,Starbucks Ba Trieu,"Đồ uống, thư giãn",449917,1.8147097654039754
19,23,Hoàng Thành Thăng Long,"Văn hóa, lịch sử, nghệ thuật",39092,1.7976264743859431
115,123,Industry Cafe,"Đồ uống, thư giãn",728001,1.7950585401946952
120,128,Vườn Hoa Pasteur,"Công viên, đi dạo, ngắm cảnh",989333,1.7896107476025307
20,24,Điện Kính Thiên,"Văn hóa, lịch sử, nghệ thuật",913720,1.764881686421866
164,173,Bảo tàng Lịch sử Quốc gia,"Văn hóa, lịch sử, nghệ thuật",979377,1.7347338488545816
109,117,Chùa Bộc,"Văn hóa tôn giáo, tâm linh",419241,1.69632364675671
50,56,Bánh Xèo Nem Lụi Ngọc Dương Đội Cấn,"Ẩm thực, nghỉ ngơi",453179,1.6872705906248626
85,92,Chùa Láng,"Văn hóa tôn giáo, tâm linh",253955,1.659509335964131
137,146,Maison Sen Buffet,"Ẩm thực, nghỉ ngơi",788907,1.6394446298257535
143,152,Namaste Ha Noi,"Ẩm thực, nghỉ ngơi",575203,1.625386278236391
10,13,Chùa Châu Long,"Văn hóa tôn giáo, tâm linh",340476,1.6110522726942946
174,185,Du lịch sinh thái Bản Rõm,"Du lịch sinh thái, cắm trại",597285,1.5853221524221226
162,171,Quán Kem Xôi Thu Nga,"Ẩm thực, nghỉ ngơi",351018,1.5767261015277043
127,135,Công viên Tuổi Trẻ Thủ Đô,"Công viên, đi dạo, ngắm cảnh",442764,1.564706138378284
138,147,THE WISELANDS Coffee,"Đồ uống, thư giãn",501301,1.564067781856167
13,16,Vườn Bách Thảo Hà Nội,"Công viên, đi dạo, ngắm cảnh, cắm trại",490032,1.547310923150576
65,71,Highlands Coffee Trung Kính,"Đồ uống, thư giãn",290240,1.526586098335919
154,163,Phê La Lý Thường Kiệt,"Đồ uống, thư giãn",536182,1.5235176345989245
9,12,Phở Cuốn Hương Mai,"Ẩm thực, nghỉ ngơi",311895,1.5213269110798393
62,68,The Coffee House Vũ Phạm Hàm,"Đồ uống, thư giãn",132153,1.4945594614592252
15,18,Cafe Goethe,"Đồ uống, thư giãn",293689,1.4875665559214823
172,183,Điểm Cắm Trại Hồ Hàm Lợn,"Cắm trại, leo núi, trekking",926175,1.4628302406894207
42,48,Bún Chả Ngọc Khánh,"Ẩm thực, nghỉ ngơi",712234,1.4389281413669508
175,186,Việt Phủ Thành Chương,"Kiến trúc, nghệ thuật",223263,1.4296211934365317
70,76,Starbucks Duy Tân,"Đồ uống, thư giãn",993312,1.4161939443178966
131,140,KAFA Café,"Đồ uống, thư giãn",743765,1.4136840425377528
87,94,Bún Đậu Chùa Láng,"Ẩm thực, nghỉ ngơi",601399,1.4061325750431592
66,72,AHA Cafe Trung Kính,"Đồ uống, thư giãn",321167,1.3913560723664133
72,78,Trâu Kinh Bắc Thành Thái,"Ẩm thực, nghỉ ngơi",789514,1.3847621396549954
139,148,Cung Văn hóa Lao động Hữu nghị Việt - Xô,"Văn hóa, lịch sử, nghệ thuật",93014,1.3812874490402862
133,142,Phố đường tàu Hà Nội,"Chụp ảnh, trải nghiệm, thư giãn",327394,1.3616870021907204
150,159,San Ho seafood restaurant,"Ẩm thực, nghỉ ngơi",230338,1.3440161330102853
98,105,Tiny Cafe Dreamers,"Đồ uống, thư giãn",636333,1.3391776807346858
130,139,Cháo Sườn Sụn Huyền Anh Đồng Xuân,"Ẩm thực, nghỉ ngơi",424380,1.3343464825104832
37,43,Thạch Dừa Đồng Tháp,"Đồ uống, thư giãn",742534,1.3283328739100781
6,9,Vườn Hoa Hàng Đậu,"Đi dạo, ngắm cảnh",295232,1.3269110798380908
89,96,La Mensa,"Đồ uống, thư giãn",81565,1.3217244330958806
83,89,Nguyen Art Gallery - Vietnam Artworks & Paintings,"Triển lãm, nghệ thuật",128975,1.3037706559113218
158,167,Tràng Tiền Plaza,Trung tâm thương mại,42068,1.3033281587766723
36,42,Bò King Beefsteak,"Ẩm thực, nghỉ ngơi",91502,1.2845619278366982
160,169,Cyril Kongo Hanoi Gallery,"Triển lãm, nghệ thuật",758680,1.2717004947263035
165,174,Phở 10 Lý Quốc Sư,"Ẩm thực, nghỉ ngơi",197573,1.244461531765488
68,74,Chùa Cót,"Văn hóa tôn giáo, tâm linh",667564,1.2424231433255457
176,187,Nhà văn hóa quận Thanh Xuân,"Tổ hợp thể thao, đi dạo ngắm cảnh",728171,1.2221553237483107
180,191,Vinhomes Royal City,Trung tâm thương mại,245168,1.2176142875796145
2,4,Bốt Nước Hàng Đậu,"Đi dạo, ngắm cảnh",161794,1.1520521711375764
74,80,Gác Trịnh Cafe Trần Thái Tông,"Đồ uống, thư giãn",51918,1.125814267268268
88,95,Nhà Hàng Chả Cá Lão Ngư,"Ẩm thực, nghỉ ngơi",877421,1.114490693052069
5,7,Cửa Bắc thành Hà Nội,"Văn hóa, lịch sử, nghệ thuật",167320,0.958579366576231
171,182,Hồ Đồng Đò,"Du lịch nghỉ dưỡng, cắm trại, bơi thuyền, ngắm cảnh",356398,0.9122404863116031
16,19,Bảo tàng Mỹ thuật Việt Nam,"Văn hóa, lịch sử, nghệ thuật",261830,0.9057263481654516
64,70,Cộng Cà Phê Trung Hòa,"Đồ uống, thư giãn",825878,0.8108070857573964
56,62,Soya Garden,"Đồ uống, thư giãn",88239,0.17044119140539493
90,97,Highlands coffee Yên Lãng,"Đồ uống, thư giãn",321576,0.15927720631972875
35,41,Haan Vegan - Buffet Chay,"Ẩm thực, nghỉ ngơi",662727,0.0
